epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
186,278.524,0.78324,0.55512,0.00565,0.85011,0.94399,0.98934,0.78032,1.07229,0.49994,0.00983,0.000372616,0.000372616,0.000372616
187,280.008,0.78662,0.57293,0.00566,0.82965,0.95087,0.9863,0.77532,1.06604,0.48952,0.00991,0.000371451,0.000371451,0.000371451
188,281.29,0.70916,0.63767,0.00522,0.82965,0.95087,0.9863,0.77532,1.06604,0.48952,0.00991,0.000370287,0.000370287,0.000370287
189,282.606,0.7481,0.50172,0.00593,0.82965,0.95087,0.9863,0.77532,1.06604,0.48952,0.00991,0.000369123,0.000369123,0.000369123
190,283.85,0.64356,0.47143,0.00491,0.7514,0.96864,0.98811,0.76454,1.10456,0.56514,0.01039,0.000367959,0.000367959,0.000367959
191,285.112,0.75212,0.62665,0.00569,0.7514,0.96864,0.98811,0.76454,1.10456,0.56514,0.01039,0.000366794,0.000366794,0.000366794
192,286.563,0.63034,0.47904,0.00508,0.7514,0.96864,0.98811,0.76454,1.10456,0.56514,0.01039,0.00036563,0.00036563,0.00036563
193,287.722,0.64987,0.45763,0.00483,0.7514,0.96864,0.98811,0.76454,1.10456,0.56514,0.01039,0.000364466,0.000364466,0.000364466
194,288.91,0.74572,0.5933,0.00544,0.747,0.98637,0.98811,0.74994,1.11642,0.6135,0.0101,0.000363302,0.000363302,0.000363302
195,290.158,0.85378,0.88578,0.00574,0.747,0.98637,0.98811,0.74994,1.11642,0.6135,0.0101,0.000362137,0.000362137,0.000362137
196,291.462,0.74593,0.52985,0.00509,0.747,0.98637,0.98811,0.74994,1.11642,0.6135,0.0101,0.000360973,0.000360973,0.000360973
197,292.95,0.70824,0.66169,0.00525,0.76262,0.85684,0.98589,0.73961,1.08908,0.69533,0.00983,0.000359809,0.000359809,0.000359809
198,294.257,0.72313,0.64662,0.00529,0.76262,0.85684,0.98589,0.73961,1.08908,0.69533,0.00983,0.000358645,0.000358645,0.000358645
199,295.527,0.68163,0.58695,0.00499,0.76262,0.85684,0.98589,0.73961,1.08908,0.69533,0.00983,0.00035748,0.00035748,0.00035748
200,296.899,0.65191,0.39727,0.00442,0.78778,0.87576,0.995,0.78586,1.06023,0.56875,0.01003,0.000356316,0.000356316,0.000356316
201,298.444,0.74623,0.50517,0.00531,0.78778,0.87576,0.995,0.78586,1.06023,0.56875,0.01003,0.000355152,0.000355152,0.000355152
202,299.99,0.7553,0.61776,0.00526,0.78778,0.87576,0.995,0.78586,1.06023,0.56875,0.01003,0.000353988,0.000353988,0.000353988
203,301.546,0.72487,0.58818,0.00568,0.66549,0.94269,0.97648,0.77412,1.00419,0.58332,0.00939,0.000352824,0.000352824,0.000352824
204,302.768,0.6996,0.51632,0.0056,0.66549,0.94269,0.97648,0.77412,1.00419,0.58332,0.00939,0.000351659,0.000351659,0.000351659
205,304.034,0.734,0.53244,0.00528,0.66549,0.94269,0.97648,0.77412,1.00419,0.58332,0.00939,0.000350495,0.000350495,0.000350495
206,305.336,0.68748,0.52619,0.00476,0.63645,0.9501,0.99306,0.76815,1.02915,0.52577,0.0095,0.000349331,0.000349331,0.000349331
207,306.629,0.67628,0.46182,0.00491,0.63645,0.9501,0.99306,0.76815,1.02915,0.52577,0.0095,0.000348167,0.000348167,0.000348167
208,307.986,0.7667,0.53834,0.0044,0.63645,0.9501,0.99306,0.76815,1.02915,0.52577,0.0095,0.000347002,0.000347002,0.000347002
209,309.365,0.64641,0.48951,0.00487,0.63645,0.9501,0.99306,0.76815,1.02915,0.52577,0.0095,0.000345838,0.000345838,0.000345838
210,310.849,0.66579,0.50655,0.00466,0.7699,0.86803,0.97321,0.73524,1.07096,0.54285,0.01003,0.000344674,0.000344674,0.000344674
211,312.193,0.74504,0.48752,0.00468,0.7699,0.86803,0.97321,0.73524,1.07096,0.54285,0.01003,0.00034351,0.00034351,0.00034351
212,313.485,0.70888,0.57138,0.00446,0.7699,0.86803,0.97321,0.73524,1.07096,0.54285,0.01003,0.000342345,0.000342345,0.000342345
213,314.956,0.7462,0.53094,0.00473,0.77833,0.88889,0.95265,0.72435,1.10465,0.53918,0.01039,0.000341181,0.000341181,0.000341181
214,316.562,0.66059,0.48314,0.00517,0.77833,0.88889,0.95265,0.72435,1.10465,0.53918,0.01039,0.000340017,0.000340017,0.000340017
215,317.897,0.65865,0.51988,0.00586,0.77833,0.88889,0.95265,0.72435,1.10465,0.53918,0.01039,0.000338853,0.000338853,0.000338853
216,319.304,0.6788,0.45481,0.00467,0.73788,0.91005,0.95185,0.71027,1.08849,0.51961,0.01021,0.000337688,0.000337688,0.000337688
217,320.604,0.66,0.50393,0.00475,0.73788,0.91005,0.95185,0.71027,1.08849,0.51961,0.01021,0.000336524,0.000336524,0.000336524
218,321.894,0.64802,0.44402,0.00431,0.73788,0.91005,0.95185,0.71027,1.08849,0.51961,0.01021,0.00033536,0.00033536,0.00033536
219,323.334,0.56654,0.4097,0.00397,0.84828,0.89781,0.95006,0.72498,1.07888,0.48695,0.00992,0.000334196,0.000334196,0.000334196
220,324.646,0.67261,0.58887,0.00455,0.84828,0.89781,0.95006,0.72498,1.07888,0.48695,0.00992,0.000333031,0.000333031,0.000333031
221,325.986,0.68969,0.45631,0.00451,0.84828,0.89781,0.95006,0.72498,1.07888,0.48695,0.00992,0.000331867,0.000331867,0.000331867
222,327.482,0.61101,0.46137,0.00451,0.84305,0.90877,0.96001,0.72074,1.08118,0.45611,0.00997,0.000330703,0.000330703,0.000330703
223,328.82,0.6429,0.47732,0.00437,0.84305,0.90877,0.96001,0.72074,1.08118,0.45611,0.00997,0.000329539,0.000329539,0.000329539
224,330.3,0.63595,0.42376,0.00406,0.84305,0.90877,0.96001,0.72074,1.08118,0.45611,0.00997,0.000328374,0.000328374,0.000328374
225,331.808,0.69572,0.54369,0.00456,0.84305,0.90877,0.96001,0.72074,1.08118,0.45611,0.00997,0.00032721,0.00032721,0.00032721
226,333.134,0.58768,0.4251,0.00382,0.76012,0.87967,0.961,0.70965,1.09732,0.49668,0.00986,0.000326046,0.000326046,0.000326046
227,334.411,0.65372,0.60856,0.00598,0.76012,0.87967,0.961,0.70965,1.09732,0.49668,0.00986,0.000324882,0.000324882,0.000324882
228,335.763,0.71577,0.71636,0.00507,0.76012,0.87967,0.961,0.70965,1.09732,0.49668,0.00986,0.000323718,0.000323718,0.000323718
229,337.206,0.67952,0.5556,0.0051,0.86552,0.79894,0.95796,0.71562,1.10389,0.58734,0.01009,0.000322553,0.000322553,0.000322553
230,338.53,0.6565,0.47651,0.00565,0.86552,0.79894,0.95796,0.71562,1.10389,0.58734,0.01009,0.000321389,0.000321389,0.000321389
231,339.785,0.49801,0.42067,0.00412,0.86552,0.79894,0.95796,0.71562,1.10389,0.58734,0.01009,0.000320225,0.000320225,0.000320225
232,341.241,0.69846,0.53267,0.00427,0.7387,0.94919,0.99033,0.73765,1.10085,0.52629,0.01034,0.000319061,0.000319061,0.000319061
233,342.727,0.67393,0.4866,0.0049,0.7387,0.94919,0.99033,0.73765,1.10085,0.52629,0.01034,0.000317896,0.000317896,0.000317896
234,344.155,0.65819,0.53178,0.0055,0.7387,0.94919,0.99033,0.73765,1.10085,0.52629,0.01034,0.000316732,0.000316732,0.000316732
235,345.471,0.62233,0.42197,0.00403,0.75342,0.99795,0.97321,0.74836,1.07732,0.46331,0.01037,0.000315568,0.000315568,0.000315568
236,346.781,0.59947,0.46163,0.00461,0.75342,0.99795,0.97321,0.74836,1.07732,0.46331,0.01037,0.000314404,0.000314404,0.000314404
237,348.097,0.61761,0.44352,0.00509,0.75342,0.99795,0.97321,0.74836,1.07732,0.46331,0.01037,0.000313239,0.000313239,0.000313239
238,349.408,0.69416,0.50995,0.00485,0.77316,0.92593,0.97667,0.74812,1.09856,0.40962,0.01036,0.000312075,0.000312075,0.000312075
239,350.803,0.59729,0.4359,0.00391,0.77316,0.92593,0.97667,0.74812,1.09856,0.40962,0.01036,0.000310911,0.000310911,0.000310911
240,352.215,0.6622,0.54839,0.00498,0.77316,0.92593,0.97667,0.74812,1.09856,0.40962,0.01036,0.000309747,0.000309747,0.000309747
241,353.467,0.56782,0.48117,0.00374,0.77316,0.92593,0.97667,0.74812,1.09856,0.40962,0.01036,0.000308582,0.000308582,0.000308582
242,354.758,0.71753,0.47237,0.00461,0.92336,0.85077,0.995,0.76819,1.08187,0.41547,0.01002,0.000307418,0.000307418,0.000307418
243,356.065,0.60592,0.37467,0.00447,0.92336,0.85077,0.995,0.76819,1.08187,0.41547,0.01002,0.000306254,0.000306254,0.000306254
244,357.415,0.64461,0.41868,0.0047,0.92336,0.85077,0.995,0.76819,1.08187,0.41547,0.01002,0.00030509,0.00030509,0.00030509
245,358.681,0.68464,0.53095,0.00507,0.92538,0.84927,0.97667,0.7609,1.05543,0.41404,0.0096,0.000303925,0.000303925,0.000303925
246,359.886,0.54771,0.39718,0.00457,0.92538,0.84927,0.97667,0.7609,1.05543,0.41404,0.0096,0.000302761,0.000302761,0.000302761
247,361.175,0.58668,0.5155,0.00391,0.92538,0.84927,0.97667,0.7609,1.05543,0.41404,0.0096,0.000301597,0.000301597,0.000301597
248,362.553,0.65295,0.48118,0.00465,0.83033,0.86334,0.97667,0.74899,1.07288,0.49264,0.01,0.000300433,0.000300433,0.000300433
249,363.817,0.61252,0.42564,0.00448,0.83033,0.86334,0.97667,0.74899,1.07288,0.49264,0.01,0.000299268,0.000299268,0.000299268
250,365.283,0.56186,0.3682,0.00392,0.83033,0.86334,0.97667,0.74899,1.07288,0.49264,0.01,0.000298104,0.000298104,0.000298104
251,366.585,0.58386,0.45236,0.00473,0.95347,0.80766,0.95078,0.73732,1.09324,0.58385,0.0106,0.00029694,0.00029694,0.00029694
252,367.885,0.62976,0.45381,0.00573,0.95347,0.80766,0.95078,0.73732,1.09324,0.58385,0.0106,0.000295776,0.000295776,0.000295776
253,369.288,0.58184,0.4667,0.00471,0.95347,0.80766,0.95078,0.73732,1.09324,0.58385,0.0106,0.000294612,0.000294612,0.000294612
254,370.744,0.5569,0.39481,0.00452,0.76661,0.91506,0.97667,0.7669,1.06575,0.58344,0.01045,0.000293447,0.000293447,0.000293447
255,372.069,0.61377,0.46653,0.00452,0.76661,0.91506,0.97667,0.7669,1.06575,0.58344,0.01045,0.000292283,0.000292283,0.000292283
256,373.335,0.67193,0.49632,0.00468,0.76661,0.91506,0.97667,0.7669,1.06575,0.58344,0.01045,0.000291119,0.000291119,0.000291119
257,374.613,0.59662,0.50657,0.00408,0.76661,0.91506,0.97667,0.7669,1.06575,0.58344,0.01045,0.000289955,0.000289955,0.000289955
258,376.006,0.61472,0.57874,0.00507,0.80028,0.88354,0.97472,0.76929,1.04362,0.58535,0.01012,0.00028879,0.00028879,0.00028879
259,377.356,0.65514,0.40857,0.00422,0.80028,0.88354,0.97472,0.76929,1.04362,0.58535,0.01012,0.000287626,0.000287626,0.000287626
260,378.668,0.58546,0.38965,0.00476,0.80028,0.88354,0.97472,0.76929,1.04362,0.58535,0.01012,0.000286462,0.000286462,0.000286462
261,380.024,0.5248,0.33363,0.00352,0.70133,0.93907,0.97667,0.75996,1.09916,0.49453,0.01108,0.000285298,0.000285298,0.000285298
262,381.36,0.62764,0.53583,0.00527,0.70133,0.93907,0.97667,0.75996,1.09916,0.49453,0.01108,0.000284133,0.000284133,0.000284133
263,382.552,0.5913,0.38027,0.00502,0.70133,0.93907,0.97667,0.75996,1.09916,0.49453,0.01108,0.000282969,0.000282969,0.000282969
264,383.794,0.57762,0.37607,0.00431,0.66782,0.96011,0.97667,0.76191,1.13916,0.47217,0.01147,0.000281805,0.000281805,0.000281805
265,385.095,0.55355,0.33514,0.0041,0.66782,0.96011,0.97667,0.76191,1.13916,0.47217,0.01147,0.000280641,0.000280641,0.000280641
266,386.358,0.5707,0.38061,0.00444,0.66782,0.96011,0.97667,0.76191,1.13916,0.47217,0.01147,0.000279476,0.000279476,0.000279476
267,387.78,0.55046,0.38263,0.00427,0.69444,0.93385,0.97667,0.75701,1.11862,0.5813,0.01106,0.000278312,0.000278312,0.000278312
268,389.005,0.67784,0.47962,0.00431,0.69444,0.93385,0.97667,0.75701,1.11862,0.5813,0.01106,0.000277148,0.000277148,0.000277148
269,390.236,0.55214,0.40772,0.00422,0.69444,0.93385,0.97667,0.75701,1.11862,0.5813,0.01106,0.000275984,0.000275984,0.000275984
270,391.54,0.67402,0.43505,0.00542,0.76838,0.89784,0.96736,0.75616,1.07477,0.54795,0.01033,0.000274819,0.000274819,0.000274819
271,392.767,0.51044,0.4716,0.00398,0.76838,0.89784,0.96736,0.75616,1.07477,0.54795,0.01033,0.000273655,0.000273655,0.000273655
272,394.079,0.53724,0.3459,0.00501,0.76838,0.89784,0.96736,0.75616,1.07477,0.54795,0.01033,0.000272491,0.000272491,0.000272491
273,395.365,0.5593,0.50654,0.00397,0.76838,0.89784,0.96736,0.75616,1.07477,0.54795,0.01033,0.000271327,0.000271327,0.000271327
274,396.721,0.5754,0.45053,0.0035,0.70961,0.85581,0.93031,0.72216,1.05189,0.59328,0.00994,0.000270162,0.000270162,0.000270162
275,398.312,0.55716,0.35985,0.00422,0.70961,0.85581,0.93031,0.72216,1.05189,0.59328,0.00994,0.000268998,0.000268998,0.000268998
276,399.605,0.54188,0.3423,0.00423,0.70961,0.85581,0.93031,0.72216,1.05189,0.59328,0.00994,0.000267834,0.000267834,0.000267834
277,400.982,0.58227,0.40249,0.00406,0.69981,0.89151,0.93404,0.75131,1.06084,0.68864,0.00993,0.00026667,0.00026667,0.00026667
278,402.361,0.49008,0.26823,0.00349,0.69981,0.89151,0.93404,0.75131,1.06084,0.68864,0.00993,0.000265506,0.000265506,0.000265506
279,403.59,0.58347,0.43514,0.00497,0.69981,0.89151,0.93404,0.75131,1.06084,0.68864,0.00993,0.000264341,0.000264341,0.000264341
280,404.913,0.61036,0.45486,0.00415,0.69758,0.9119,0.93778,0.73902,1.06425,0.54423,0.01002,0.000263177,0.000263177,0.000263177
281,406.215,0.66135,0.6237,0.0044,0.69758,0.9119,0.93778,0.73902,1.06425,0.54423,0.01002,0.000262013,0.000262013,0.000262013
282,407.525,0.55797,0.34908,0.00454,0.69758,0.9119,0.93778,0.73902,1.06425,0.54423,0.01002,0.000260849,0.000260849,0.000260849
283,408.831,0.55199,0.3413,0.00433,0.8382,0.82296,0.93583,0.75676,1.03542,0.56443,0.00969,0.000259684,0.000259684,0.000259684
284,410.209,0.58202,0.46098,0.0038,0.8382,0.82296,0.93583,0.75676,1.03542,0.56443,0.00969,0.00025852,0.00025852,0.00025852
285,411.498,0.58536,0.46235,0.00388,0.8382,0.82296,0.93583,0.75676,1.03542,0.56443,0.00969,0.000257356,0.000257356,0.000257356
286,412.785,0.54935,0.45053,0.00375,0.90751,0.82306,0.95639,0.77057,1.03075,0.5181,0.00952,0.000256192,0.000256192,0.000256192
287,414.062,0.53316,0.46614,0.00448,0.90751,0.82306,0.95639,0.77057,1.03075,0.5181,0.00952,0.000255027,0.000255027,0.000255027
288,415.499,0.54784,0.33855,0.00431,0.90751,0.82306,0.95639,0.77057,1.03075,0.5181,0.00952,0.000253863,0.000253863,0.000253863
289,416.799,0.52905,0.37244,0.00363,0.90751,0.82306,0.95639,0.77057,1.03075,0.5181,0.00952,0.000252699,0.000252699,0.000252699
290,418.2,0.4832,0.31577,0.00385,0.91551,0.80522,0.97667,0.78436,1.01668,0.65162,0.00954,0.000251535,0.000251535,0.000251535
291,419.484,0.43324,0.29787,0.00375,0.91551,0.80522,0.97667,0.78436,1.01668,0.65162,0.00954,0.00025037,0.00025037,0.00025037
292,420.874,0.4906,0.28392,0.00376,0.91551,0.80522,0.97667,0.78436,1.01668,0.65162,0.00954,0.000249206,0.000249206,0.000249206
293,422.36,0.48287,0.31373,0.00401,0.91683,0.82827,0.96567,0.78256,1.00689,0.59345,0.00931,0.000248042,0.000248042,0.000248042
294,423.917,0.5283,0.31733,0.00325,0.91683,0.82827,0.96567,0.78256,1.00689,0.59345,0.00931,0.000246878,0.000246878,0.000246878
295,425.288,0.60232,0.33564,0.00438,0.91683,0.82827,0.96567,0.78256,1.00689,0.59345,0.00931,0.000245713,0.000245713,0.000245713
296,426.791,0.50092,0.33424,0.00402,0.93896,0.83002,0.95377,0.77352,1.01745,0.61332,0.00935,0.000244549,0.000244549,0.000244549
297,428.177,0.57461,0.42411,0.0039,0.93896,0.83002,0.95377,0.77352,1.01745,0.61332,0.00935,0.000243385,0.000243385,0.000243385
298,429.584,0.4577,0.33904,0.00354,0.93896,0.83002,0.95377,0.77352,1.01745,0.61332,0.00935,0.000242221,0.000242221,0.000242221
299,430.959,0.56018,0.44619,0.00341,0.9055,0.80163,0.93263,0.75318,1.03956,0.70387,0.00963,0.000241056,0.000241056,0.000241056
300,432.235,0.49587,0.35542,0.0035,0.9055,0.80163,0.93263,0.75318,1.03956,0.70387,0.00963,0.000239892,0.000239892,0.000239892
