epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
88,133.847,0.8735,0.94797,0.00564,0.54109,0.80118,0.76189,0.56581,1.10631,0.95109,0.00999,0.000486711,0.000486711,0.000486711
89,135.476,1.01272,1.11222,0.00651,0.79528,0.68282,0.78494,0.57253,1.09133,0.9056,0.01034,0.000485547,0.000485547,0.000485547
90,137.018,0.99189,1.02249,0.00769,0.79528,0.68282,0.78494,0.57253,1.09133,0.9056,0.01034,0.000484383,0.000484383,0.000484383
91,138.517,0.9362,0.93182,0.00692,0.79528,0.68282,0.78494,0.57253,1.09133,0.9056,0.01034,0.000483218,0.000483218,0.000483218
92,139.927,0.89767,0.99041,0.00734,0.92964,0.636,0.84222,0.60853,1.04078,0.85523,0.0097,0.000482054,0.000482054,0.000482054
93,141.431,0.9775,1.02094,0.00738,0.92964,0.636,0.84222,0.60853,1.04078,0.85523,0.0097,0.00048089,0.00048089,0.00048089
94,142.895,0.97724,1.03548,0.00681,0.92964,0.636,0.84222,0.60853,1.04078,0.85523,0.0097,0.000479726,0.000479726,0.000479726
95,144.542,0.92619,0.8994,0.00647,0.93217,0.61836,0.95833,0.67591,1.07991,0.83412,0.00992,0.000478561,0.000478561,0.000478561
96,146.16,0.84219,0.82783,0.00572,0.93217,0.61836,0.95833,0.67591,1.07991,0.83412,0.00992,0.000477397,0.000477397,0.000477397
97,147.66,0.81876,0.86208,0.00646,0.73815,0.7037,0.88606,0.62945,1.05867,0.82223,0.00983,0.000476233,0.000476233,0.000476233
98,149.108,0.81531,0.88859,0.00548,0.73815,0.7037,0.88606,0.62945,1.05867,0.82223,0.00983,0.000475069,0.000475069,0.000475069
99,150.516,0.84823,0.95956,0.00771,0.73815,0.7037,0.88606,0.62945,1.05867,0.82223,0.00983,0.000473904,0.000473904,0.000473904
100,151.915,0.70851,0.83824,0.00656,0.91557,0.63973,0.90306,0.65822,1.05886,0.72921,0.00992,0.00047274,0.00047274,0.00047274
101,153.298,0.86488,0.77103,0.00536,0.91557,0.63973,0.90306,0.65822,1.05886,0.72921,0.00992,0.000471576,0.000471576,0.000471576
102,154.846,1.00337,1.0977,0.00767,0.91557,0.63973,0.90306,0.65822,1.05886,0.72921,0.00992,0.000470412,0.000470412,0.000470412
103,156.31,0.81851,0.65027,0.00567,0.6216,0.89395,0.90306,0.67976,1.04712,0.72536,0.00966,0.000469248,0.000469248,0.000469248
104,157.829,1.05713,0.92239,0.00601,0.6216,0.89395,0.90306,0.67976,1.04712,0.72536,0.00966,0.000468083,0.000468083,0.000468083
105,159.079,0.90384,0.92772,0.00645,0.64842,0.90654,0.91877,0.68934,1.09008,0.79125,0.01118,0.000466919,0.000466919,0.000466919
106,160.366,0.97711,1.10567,0.00825,0.64842,0.90654,0.91877,0.68934,1.09008,0.79125,0.01118,0.000465755,0.000465755,0.000465755
107,161.741,1.01646,1.1395,0.00928,0.64842,0.90654,0.91877,0.68934,1.09008,0.79125,0.01118,0.000464591,0.000464591,0.000464591
108,163.186,0.95633,0.89761,0.00813,0.66494,0.87218,0.91406,0.69065,1.03447,0.796,0.01085,0.000463426,0.000463426,0.000463426
109,164.658,0.86711,0.74961,0.0057,0.66494,0.87218,0.91406,0.69065,1.03447,0.796,0.01085,0.000462262,0.000462262,0.000462262
110,166.187,0.83227,0.83207,0.00751,0.66494,0.87218,0.91406,0.69065,1.03447,0.796,0.01085,0.000461098,0.000461098,0.000461098
111,167.678,0.98417,1.07875,0.00732,0.6093,0.79543,0.88818,0.68389,1.00005,0.79743,0.01002,0.000459934,0.000459934,0.000459934
112,169.171,0.89217,0.898,0.00694,0.6093,0.79543,0.88818,0.68389,1.00005,0.79743,0.01002,0.000458769,0.000458769,0.000458769
113,170.808,0.76284,0.62873,0.0057,0.64697,0.75703,0.89389,0.692,0.9531,0.81283,0.00885,0.000457605,0.000457605,0.000457605
114,172.236,0.89048,0.81679,0.00667,0.64697,0.75703,0.89389,0.692,0.9531,0.81283,0.00885,0.000456441,0.000456441,0.000456441
115,173.641,0.89907,0.87502,0.00674,0.64697,0.75703,0.89389,0.692,0.9531,0.81283,0.00885,0.000455277,0.000455277,0.000455277
116,175.097,0.78239,0.69943,0.00524,0.88404,0.66667,0.94733,0.72393,1.00451,0.78824,0.00935,0.000454112,0.000454112,0.000454112
117,176.691,0.80199,0.78084,0.00617,0.88404,0.66667,0.94733,0.72393,1.00451,0.78824,0.00935,0.000452948,0.000452948,0.000452948
118,178.217,0.81656,0.78102,0.00757,0.88404,0.66667,0.94733,0.72393,1.00451,0.78824,0.00935,0.000451784,0.000451784,0.000451784
119,179.878,0.79115,0.66203,0.00624,0.77039,0.78428,0.91222,0.68326,1.05505,0.78074,0.00992,0.00045062,0.00045062,0.00045062
120,181.324,0.84494,0.89178,0.00559,0.77039,0.78428,0.91222,0.68326,1.05505,0.78074,0.00992,0.000449455,0.000449455,0.000449455
121,182.842,0.83266,0.75347,0.00552,0.78926,0.80743,0.91222,0.68449,1.14133,0.68415,0.01045,0.000448291,0.000448291,0.000448291
122,184.239,0.6887,0.52697,0.00426,0.78926,0.80743,0.91222,0.68449,1.14133,0.68415,0.01045,0.000447127,0.000447127,0.000447127
123,185.723,0.79555,0.76037,0.00582,0.78926,0.80743,0.91222,0.68449,1.14133,0.68415,0.01045,0.000445963,0.000445963,0.000445963
124,187.218,0.74129,0.57827,0.00591,0.67965,0.83498,0.88987,0.64667,1.25737,0.67864,0.01175,0.000444798,0.000444798,0.000444798
125,188.67,0.87655,0.65205,0.00847,0.67965,0.83498,0.88987,0.64667,1.25737,0.67864,0.01175,0.000443634,0.000443634,0.000443634
126,190.064,0.79553,0.69141,0.00709,0.67965,0.83498,0.88987,0.64667,1.25737,0.67864,0.01175,0.00044247,0.00044247,0.00044247
127,191.326,0.85253,0.7584,0.00623,0.63256,0.85185,0.8915,0.66681,1.24612,0.63236,0.01169,0.000441306,0.000441306,0.000441306
128,192.561,0.76642,0.68997,0.00618,0.63256,0.85185,0.8915,0.66681,1.24612,0.63236,0.01169,0.000440142,0.000440142,0.000440142
129,193.792,0.78016,0.77782,0.00524,0.59963,0.85185,0.89463,0.66316,1.17975,0.62521,0.01115,0.000438977,0.000438977,0.000438977
130,195.054,0.75223,0.60248,0.00561,0.59963,0.85185,0.89463,0.66316,1.17975,0.62521,0.01115,0.000437813,0.000437813,0.000437813
131,196.267,0.70974,0.57344,0.00451,0.59963,0.85185,0.89463,0.66316,1.17975,0.62521,0.01115,0.000436649,0.000436649,0.000436649
132,197.503,0.77054,0.76205,0.00737,0.73923,0.86758,0.98583,0.71082,1.19518,0.57837,0.01116,0.000435485,0.000435485,0.000435485
133,198.982,0.75555,0.62791,0.00595,0.73923,0.86758,0.98583,0.71082,1.19518,0.57837,0.01116,0.00043432,0.00043432,0.00043432
134,200.391,0.76141,0.84243,0.00493,0.73923,0.86758,0.98583,0.71082,1.19518,0.57837,0.01116,0.000433156,0.000433156,0.000433156
135,201.925,0.73467,0.65313,0.00588,0.84139,0.85185,0.98583,0.71752,1.23784,0.50318,0.01144,0.000431992,0.000431992,0.000431992
136,203.353,0.73512,0.66253,0.00567,0.84139,0.85185,0.98583,0.71752,1.23784,0.50318,0.01144,0.000430828,0.000430828,0.000430828
137,204.922,0.94204,0.73585,0.00669,0.90568,0.82772,0.98583,0.72447,1.20846,0.45974,0.0108,0.000429663,0.000429663,0.000429663
138,206.472,0.74829,0.56119,0.00531,0.90568,0.82772,0.98583,0.72447,1.20846,0.45974,0.0108,0.000428499,0.000428499,0.000428499
139,207.976,0.83465,0.72653,0.00728,0.90568,0.82772,0.98583,0.72447,1.20846,0.45974,0.0108,0.000427335,0.000427335,0.000427335
140,209.59,0.75028,0.69615,0.0058,0.68199,0.96296,0.98583,0.71814,1.17308,0.46631,0.01048,0.000426171,0.000426171,0.000426171
141,211.089,0.74631,0.67759,0.00518,0.68199,0.96296,0.98583,0.71814,1.17308,0.46631,0.01048,0.000425006,0.000425006,0.000425006
142,212.609,0.7629,0.58396,0.00559,0.68199,0.96296,0.98583,0.71814,1.17308,0.46631,0.01048,0.000423842,0.000423842,0.000423842
143,214.034,0.80276,0.69946,0.00718,0.76659,0.96296,0.98583,0.72791,1.1152,0.48183,0.00988,0.000422678,0.000422678,0.000422678
144,215.612,0.82953,0.75599,0.00741,0.76659,0.96296,0.98583,0.72791,1.1152,0.48183,0.00988,0.000421514,0.000421514,0.000421514
145,217.144,0.87723,0.69586,0.00827,0.70763,0.97618,0.98583,0.74269,1.02975,0.53168,0.00904,0.000420349,0.000420349,0.000420349
146,218.814,0.74797,0.70517,0.00553,0.70763,0.97618,0.98583,0.74269,1.02975,0.53168,0.00904,0.000419185,0.000419185,0.000419185
147,220.433,0.81867,0.70066,0.00563,0.70763,0.97618,0.98583,0.74269,1.02975,0.53168,0.00904,0.000418021,0.000418021,0.000418021
148,222.082,0.71491,0.56176,0.00493,0.76197,0.77314,0.98583,0.73783,1.02368,0.57164,0.00906,0.000416857,0.000416857,0.000416857
149,223.602,0.77769,0.58005,0.00507,0.76197,0.77314,0.98583,0.73783,1.02368,0.57164,0.00906,0.000415692,0.000415692,0.000415692
150,224.841,0.68618,0.5424,0.00578,0.76197,0.77314,0.98583,0.73783,1.02368,0.57164,0.00906,0.000414528,0.000414528,0.000414528
151,226.486,0.84664,0.8671,0.0062,0.75043,0.74074,0.96811,0.72448,1.02916,0.58366,0.00931,0.000413364,0.000413364,0.000413364
152,227.935,0.74178,0.55847,0.00542,0.75043,0.74074,0.96811,0.72448,1.02916,0.58366,0.00931,0.0004122,0.0004122,0.0004122
153,229.45,0.88264,0.7705,0.00846,0.88725,0.75521,0.995,0.73535,1.00472,0.61255,0.00905,0.000411036,0.000411036,0.000411036
154,230.946,0.66716,0.4963,0.00487,0.88725,0.75521,0.995,0.73535,1.00472,0.61255,0.00905,0.000409871,0.000409871,0.000409871
155,232.31,0.86777,0.71311,0.00739,0.88725,0.75521,0.995,0.73535,1.00472,0.61255,0.00905,0.000408707,0.000408707,0.000408707
156,233.862,0.83562,0.67752,0.00664,0.91234,0.75925,0.93972,0.70062,0.98359,0.59938,0.00858,0.000407543,0.000407543,0.000407543
157,235.135,0.7222,0.50903,0.00482,0.91234,0.75925,0.93972,0.70062,0.98359,0.59938,0.00858,0.000406379,0.000406379,0.000406379
158,236.612,0.7839,0.63423,0.00715,0.91234,0.75925,0.93972,0.70062,0.98359,0.59938,0.00858,0.000405214,0.000405214,0.000405214
159,237.882,0.74571,0.57469,0.00621,0.79944,0.88819,0.93972,0.71995,0.96871,0.54362,0.00843,0.00040405,0.00040405,0.00040405
160,239.467,0.73264,0.62967,0.00478,0.79944,0.88819,0.93972,0.71995,0.96871,0.54362,0.00843,0.000402886,0.000402886,0.000402886
161,240.948,0.71559,0.54181,0.00468,0.8333,0.83492,0.92506,0.7172,1.00655,0.54019,0.00896,0.000401722,0.000401722,0.000401722
162,242.445,0.73131,0.61,0.00666,0.8333,0.83492,0.92506,0.7172,1.00655,0.54019,0.00896,0.000400557,0.000400557,0.000400557
163,243.839,0.79206,0.71853,0.00707,0.8333,0.83492,0.92506,0.7172,1.00655,0.54019,0.00896,0.000399393,0.000399393,0.000399393
164,245.19,0.67568,0.52768,0.00511,0.79961,0.83617,0.92506,0.69923,1.00838,0.56144,0.00892,0.000398229,0.000398229,0.000398229
165,246.627,0.67857,0.59063,0.00502,0.79961,0.83617,0.92506,0.69923,1.00838,0.56144,0.00892,0.000397065,0.000397065,0.000397065
166,248.131,0.79232,0.61933,0.00549,0.79961,0.83617,0.92506,0.69923,1.00838,0.56144,0.00892,0.0003959,0.0003959,0.0003959
167,249.634,0.6241,0.62758,0.00408,0.80562,0.85185,0.93056,0.723,1.03494,0.43691,0.0089,0.000394736,0.000394736,0.000394736
168,251.146,0.64383,0.47707,0.00523,0.80562,0.85185,0.93056,0.723,1.03494,0.43691,0.0089,0.000393572,0.000393572,0.000393572
169,252.752,0.72559,0.5485,0.00594,0.8479,0.84559,0.93972,0.7145,1.01597,0.41241,0.00893,0.000392408,0.000392408,0.000392408
170,254.084,0.6947,0.47784,0.00455,0.8479,0.84559,0.93972,0.7145,1.01597,0.41241,0.00893,0.000391243,0.000391243,0.000391243
171,255.627,0.7425,0.71915,0.00655,0.8479,0.84559,0.93972,0.7145,1.01597,0.41241,0.00893,0.000390079,0.000390079,0.000390079
172,257.149,0.68568,0.68365,0.0063,0.8476,0.84102,0.995,0.74189,1.03718,0.42278,0.0093,0.000388915,0.000388915,0.000388915
173,258.504,0.59061,0.50886,0.00393,0.8476,0.84102,0.995,0.74189,1.03718,0.42278,0.0093,0.000387751,0.000387751,0.000387751
174,259.716,0.67268,0.49519,0.00528,0.8476,0.84102,0.995,0.74189,1.03718,0.42278,0.0093,0.000386586,0.000386586,0.000386586
175,261.209,0.69244,0.52321,0.00516,0.87718,0.84365,0.97667,0.74813,1.03179,0.39639,0.00906,0.000385422,0.000385422,0.000385422
176,262.856,0.75976,0.59628,0.00565,0.87718,0.84365,0.97667,0.74813,1.03179,0.39639,0.00906,0.000384258,0.000384258,0.000384258
177,264.528,0.73424,0.60583,0.00484,0.66848,0.96296,0.97667,0.75849,0.98598,0.43602,0.00838,0.000383094,0.000383094,0.000383094
178,266.147,0.67716,0.57722,0.00529,0.66848,0.96296,0.97667,0.75849,0.98598,0.43602,0.00838,0.00038193,0.00038193,0.00038193
179,267.66,0.60558,0.43524,0.0047,0.66848,0.96296,0.97667,0.75849,0.98598,0.43602,0.00838,0.000380765,0.000380765,0.000380765
180,268.981,0.64672,0.48349,0.00554,0.72591,0.96296,0.97667,0.75939,0.9448,0.43391,0.00801,0.000379601,0.000379601,0.000379601
181,270.327,0.68621,0.61871,0.00571,0.72591,0.96296,0.97667,0.75939,0.9448,0.43391,0.00801,0.000378437,0.000378437,0.000378437
182,271.687,0.58216,0.37321,0.00436,0.72591,0.96296,0.97667,0.75939,0.9448,0.43391,0.00801,0.000377273,0.000377273,0.000377273
183,273.107,0.74882,0.63486,0.00598,0.80015,0.94773,0.98033,0.76398,0.92472,0.48038,0.00807,0.000376108,0.000376108,0.000376108
184,274.396,0.80941,0.76773,0.00934,0.80015,0.94773,0.98033,0.76398,0.92472,0.48038,0.00807,0.000374944,0.000374944,0.000374944
185,275.666,0.61447,0.57852,0.00476,0.84694,0.93188,0.98033,0.76425,0.94643,0.43236,0.00853,0.00037378,0.00037378,0.00037378
