epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
16,13.9194,1.32266,5.49756,0.00846,0.00755,0.44444,0.29633,0.25402,1.11435,3.83142,0.00958,0.000272256,0.000272256,0.000272256
17,14.6275,1.24583,5.96133,0.01045,0.00661,0.44444,0.29952,0.24933,1.06727,3.81634,0.00928,0.000289343,0.000289343,0.000289343
18,15.2887,1.14565,5.63803,0.00796,0.00661,0.44444,0.29952,0.24933,1.06727,3.81634,0.00928,0.000306395,0.000306395,0.000306395
19,15.8586,1.2771,5.37554,0.0089,0.0055,0.44444,0.31179,0.26672,1.0767,3.7822,0.0093,0.000323412,0.000323412,0.000323412
20,16.4752,1.23106,5.1929,0.00785,0.00463,0.44444,0.34402,0.29578,1.0934,3.72887,0.00939,0.000340394,0.000340394,0.000340394
21,17.1343,1.16104,5.52547,0.00916,0.00463,0.44444,0.34402,0.29578,1.0934,3.72887,0.00939,0.000357342,0.000357342,0.000357342
22,17.8071,1.21119,4.98681,0.0081,0.00412,0.44444,0.34405,0.29057,1.08111,3.67009,0.00927,0.000374254,0.000374254,0.000374254
23,18.5013,1.23246,5.84039,0.0097,0.00412,0.44444,0.34405,0.29057,1.08111,3.67009,0.00927,0.000391131,0.000391131,0.000391131
24,19.0208,1.12358,5.14112,0.00809,0.0037,0.44444,0.3328,0.29131,1.10052,3.58186,0.00898,0.000407974,0.000407974,0.000407974
25,19.4985,1.21585,4.95939,0.00847,0.0037,0.44444,0.3328,0.29131,1.10052,3.58186,0.00898,0.000424782,0.000424782,0.000424782
26,20.0319,1.24304,5.11617,0.00728,0.0033,0.44444,0.31524,0.27357,1.0307,3.47138,0.0086,0.000441554,0.000441554,0.000441554
27,20.6596,1.19021,4.68334,0.00747,0.0033,0.44444,0.31524,0.27357,1.0307,3.47138,0.0086,0.000458292,0.000458292,0.000458292
28,21.2465,1.30475,5.42762,0.00904,0.91222,0.11111,0.35552,0.29172,1.0773,3.35324,0.00906,0.000474995,0.000474995,0.000474995
29,21.9373,1.12952,4.97001,0.00698,0.91222,0.11111,0.35552,0.29172,1.0773,3.35324,0.00906,0.000491663,0.000491663,0.000491663
30,22.6041,1.14984,4.3512,0.00808,0.91222,0.11111,0.35552,0.29172,1.0773,3.35324,0.00906,0.000508295,0.000508295,0.000508295
31,23.1383,1.35792,6.08207,0.0096,0.92188,0.11111,0.37607,0.3194,1.07028,3.20682,0.009,0.000524893,0.000524893,0.000524893
32,23.6401,1.13294,5.01647,0.00909,0.92188,0.11111,0.37607,0.3194,1.07028,3.20682,0.009,0.000541457,0.000541457,0.000541457
33,24.1546,1.22234,4.96708,0.00887,0.84138,0.22222,0.39564,0.33435,1.14923,3.07206,0.01011,0.000557985,0.000557985,0.000557985
34,24.7021,1.06458,4.75809,0.00734,0.84138,0.22222,0.39564,0.33435,1.14923,3.07206,0.01011,0.00056879,0.00056879,0.00056879
35,25.182,1.07116,4.46087,0.00747,0.84138,0.22222,0.39564,0.33435,1.14923,3.07206,0.01011,0.000568208,0.000568208,0.000568208
36,25.7482,1.17275,4.38829,0.00903,0.77555,0.28517,0.43906,0.32892,1.14886,2.96746,0.01026,0.000567626,0.000567626,0.000567626
37,26.2273,1.1183,4.16298,0.00769,0.77555,0.28517,0.43906,0.32892,1.14886,2.96746,0.01026,0.000567044,0.000567044,0.000567044
38,26.7012,1.19928,4.43649,0.00812,0.77555,0.28517,0.43906,0.32892,1.14886,2.96746,0.01026,0.000566462,0.000566462,0.000566462
39,27.3544,1.00326,4.89303,0.00715,0.94161,0.22222,0.55234,0.37182,1.11566,2.80677,0.01002,0.000565879,0.000565879,0.000565879
40,27.8297,1.0927,4.60834,0.00722,0.94161,0.22222,0.55234,0.37182,1.11566,2.80677,0.01002,0.000565297,0.000565297,0.000565297
41,28.4206,1.15012,4.41267,0.00784,0.9369,0.22222,0.55636,0.40819,1.12321,2.60367,0.01019,0.000564715,0.000564715,0.000564715
42,28.9263,1.20324,4.28781,0.00803,0.9369,0.22222,0.55636,0.40819,1.12321,2.60367,0.01019,0.000564133,0.000564133,0.000564133
43,29.3957,1.17583,4.30108,0.00741,0.9369,0.22222,0.55636,0.40819,1.12321,2.60367,0.01019,0.000563551,0.000563551,0.000563551
44,29.8977,0.94016,4.37994,0.00714,0.87303,0.26984,0.56803,0.39582,1.23237,2.45957,0.01104,0.000562969,0.000562969,0.000562969
45,30.4081,1.00752,4.05596,0.00686,0.87303,0.26984,0.56803,0.39582,1.23237,2.45957,0.01104,0.000562387,0.000562387,0.000562387
46,31.1406,1.12245,4.47023,0.00767,0.87303,0.26984,0.56803,0.39582,1.23237,2.45957,0.01104,0.000561805,0.000561805,0.000561805
47,31.7,1.14841,4.76017,0.00814,0.81734,0.30159,0.61765,0.41784,1.27171,2.45589,0.01123,0.000561222,0.000561222,0.000561222
48,32.2893,1.03231,3.9196,0.00666,0.81734,0.30159,0.61765,0.41784,1.27171,2.45589,0.01123,0.00056064,0.00056064,0.00056064
49,32.9123,1.01756,3.88796,0.00681,0.82436,0.28571,0.63025,0.39561,1.35921,2.38757,0.01248,0.000560058,0.000560058,0.000560058
50,33.5319,0.94967,3.65391,0.00619,0.82436,0.28571,0.63025,0.39561,1.35921,2.38757,0.01248,0.000559476,0.000559476,0.000559476
51,33.9824,1.01252,4.24143,0.00818,0.82436,0.28571,0.63025,0.39561,1.35921,2.38757,0.01248,0.000558894,0.000558894,0.000558894
52,34.5202,1.03403,4.42868,0.00698,0.74851,0.34127,0.62986,0.39324,1.27022,2.39381,0.01158,0.000558312,0.000558312,0.000558312
53,35.1007,0.93216,3.65158,0.00668,0.74851,0.34127,0.62986,0.39324,1.27022,2.39381,0.01158,0.00055773,0.00055773,0.00055773
54,35.6194,1.06671,4.52216,0.00861,0.74851,0.34127,0.62986,0.39324,1.27022,2.39381,0.01158,0.000557148,0.000557148,0.000557148
55,36.1127,1.04992,3.83481,0.00722,0.69813,0.45238,0.62103,0.41132,1.138,2.35911,0.01013,0.000556566,0.000556566,0.000556566
56,36.6203,1.07384,3.75275,0.00744,0.69813,0.45238,0.62103,0.41132,1.138,2.35911,0.01013,0.000555983,0.000555983,0.000555983
57,37.1147,0.91721,4.3943,0.00708,0.50939,0.63228,0.6218,0.43795,1.06724,2.29392,0.00947,0.000555401,0.000555401,0.000555401
58,37.5934,1.00223,3.38871,0.00655,0.50939,0.63228,0.6218,0.43795,1.06724,2.29392,0.00947,0.000554819,0.000554819,0.000554819
59,38.1772,1.06362,4.23709,0.00686,0.50939,0.63228,0.6218,0.43795,1.06724,2.29392,0.00947,0.000554237,0.000554237,0.000554237
60,38.6746,0.96876,4.15611,0.00727,0.5485,0.64815,0.64183,0.4758,1.03169,2.34209,0.00887,0.000553655,0.000553655,0.000553655
61,39.1655,0.8766,4.05541,0.00711,0.5485,0.64815,0.64183,0.4758,1.03169,2.34209,0.00887,0.000553073,0.000553073,0.000553073
62,39.7073,0.93546,3.74943,0.00578,0.5485,0.64815,0.64183,0.4758,1.03169,2.34209,0.00887,0.000552491,0.000552491,0.000552491
63,40.4286,0.91387,3.27571,0.00598,0.5559,0.63326,0.57754,0.44148,1.0872,2.34339,0.00951,0.000551909,0.000551909,0.000551909
64,40.9196,1.13704,4.48751,0.00757,0.5559,0.63326,0.57754,0.44148,1.0872,2.34339,0.00951,0.000551326,0.000551326,0.000551326
65,41.4709,0.88022,3.23848,0.00558,0.61379,0.62933,0.5906,0.46162,1.07902,2.31833,0.00945,0.000550744,0.000550744,0.000550744
66,42.0351,0.96978,3.90628,0.00663,0.61379,0.62933,0.5906,0.46162,1.07902,2.31833,0.00945,0.000550162,0.000550162,0.000550162
67,42.4943,1.00227,3.72597,0.00638,0.61379,0.62933,0.5906,0.46162,1.07902,2.31833,0.00945,0.00054958,0.00054958,0.00054958
68,42.9597,0.9446,3.81985,0.00587,0.53334,0.71731,0.64443,0.47603,1.03061,2.30915,0.00878,0.000548998,0.000548998,0.000548998
69,43.4215,0.95047,4.14349,0.00721,0.53334,0.71731,0.64443,0.47603,1.03061,2.30915,0.00878,0.000548416,0.000548416,0.000548416
70,44.0333,1.00246,3.30461,0.00599,0.53334,0.71731,0.64443,0.47603,1.03061,2.30915,0.00878,0.000547834,0.000547834,0.000547834
71,44.6978,1.09806,3.82445,0.0073,0.62827,0.53968,0.66107,0.50848,1.05485,2.16864,0.00916,0.000547252,0.000547252,0.000547252
72,45.2527,1.0301,4.0362,0.00693,0.62827,0.53968,0.66107,0.50848,1.05485,2.16864,0.00916,0.000546669,0.000546669,0.000546669
73,45.7635,0.96241,3.22988,0.00595,0.63985,0.53968,0.65924,0.4759,1.09423,2.12428,0.00973,0.000546087,0.000546087,0.000546087
74,46.2877,1.07762,3.65979,0.0073,0.63985,0.53968,0.65924,0.4759,1.09423,2.12428,0.00973,0.000545505,0.000545505,0.000545505
75,46.8118,0.90748,3.66893,0.00562,0.63985,0.53968,0.65924,0.4759,1.09423,2.12428,0.00973,0.000544923,0.000544923,0.000544923
76,47.3822,1.04112,4.31927,0.00783,0.63721,0.65079,0.66095,0.47312,1.12676,2.11029,0.01009,0.000544341,0.000544341,0.000544341
77,47.8848,1.04858,4.1113,0.00784,0.63721,0.65079,0.66095,0.47312,1.12676,2.11029,0.01009,0.000543759,0.000543759,0.000543759
78,48.3894,0.86788,3.17937,0.00534,0.63721,0.65079,0.66095,0.47312,1.12676,2.11029,0.01009,0.000543177,0.000543177,0.000543177
79,48.8801,0.86348,3.7647,0.00657,0.77428,0.50265,0.65911,0.48964,1.08038,2.08805,0.00983,0.000542595,0.000542595,0.000542595
80,49.3767,0.79854,3.02927,0.00559,0.77428,0.50265,0.65911,0.48964,1.08038,2.08805,0.00983,0.000542013,0.000542013,0.000542013
81,49.9563,1.02719,3.25109,0.00629,0.86021,0.44974,0.71664,0.51487,1.12359,2.02066,0.01032,0.00054143,0.00054143,0.00054143
82,50.4549,0.8245,3.01231,0.00582,0.86021,0.44974,0.71664,0.51487,1.12359,2.02066,0.01032,0.000540848,0.000540848,0.000540848
83,50.9032,0.97522,2.92238,0.00573,0.86021,0.44974,0.71664,0.51487,1.12359,2.02066,0.01032,0.000540266,0.000540266,0.000540266
84,51.4607,0.80525,3.99607,0.00635,0.80392,0.48677,0.78232,0.5631,1.11364,2.06886,0.01012,0.000539684,0.000539684,0.000539684
85,52.0657,0.88854,2.94985,0.0061,0.80392,0.48677,0.78232,0.5631,1.11364,2.06886,0.01012,0.000539102,0.000539102,0.000539102
86,52.6414,0.74937,3.69032,0.00532,0.80392,0.48677,0.78232,0.5631,1.11364,2.06886,0.01012,0.00053852,0.00053852,0.00053852
87,53.2941,0.89584,3.75066,0.00563,0.78495,0.51667,0.79941,0.55628,1.12628,2.08926,0.01022,0.000537938,0.000537938,0.000537938
88,53.8758,0.88107,2.90872,0.00517,0.78495,0.51667,0.79941,0.55628,1.12628,2.08926,0.01022,0.000537356,0.000537356,0.000537356
89,54.4054,0.99349,3.24446,0.00572,0.74947,0.51965,0.78208,0.55378,1.12311,2.18355,0.01057,0.000536773,0.000536773,0.000536773
90,55.0062,0.91204,3.95344,0.00718,0.74947,0.51965,0.78208,0.55378,1.12311,2.18355,0.01057,0.000536191,0.000536191,0.000536191
91,55.6609,0.92558,2.90202,0.00571,0.74947,0.51965,0.78208,0.55378,1.12311,2.18355,0.01057,0.000535609,0.000535609,0.000535609
92,56.1521,0.88941,3.17462,0.00622,0.74386,0.53968,0.80614,0.59706,1.07641,2.11133,0.00989,0.000535027,0.000535027,0.000535027
93,56.6275,0.86609,3.28349,0.0059,0.74386,0.53968,0.80614,0.59706,1.07641,2.11133,0.00989,0.000534445,0.000534445,0.000534445
94,57.1908,0.91679,3.15765,0.00593,0.74386,0.53968,0.80614,0.59706,1.07641,2.11133,0.00989,0.000533863,0.000533863,0.000533863
95,57.7659,0.95566,2.97571,0.00582,0.7666,0.53968,0.76941,0.56253,1.12424,2.048,0.01055,0.000533281,0.000533281,0.000533281
96,58.2335,0.85881,2.78118,0.00527,0.7666,0.53968,0.76941,0.56253,1.12424,2.048,0.01055,0.000532699,0.000532699,0.000532699
97,58.9512,0.86688,2.86477,0.00646,0.91958,0.40356,0.74215,0.52173,1.12328,2.00484,0.01035,0.000532116,0.000532116,0.000532116
98,59.5371,0.9401,2.80278,0.00615,0.91958,0.40356,0.74215,0.52173,1.12328,2.00484,0.01035,0.000531534,0.000531534,0.000531534
99,60.07,0.94148,3.22351,0.0076,0.91958,0.40356,0.74215,0.52173,1.12328,2.00484,0.01035,0.000530952,0.000530952,0.000530952
100,60.5531,0.75925,3.16318,0.0064,0.9327,0.39683,0.65677,0.49314,1.09519,1.93153,0.00971,0.00053037,0.00053037,0.00053037
101,61.0708,0.90679,2.72595,0.00504,0.9327,0.39683,0.65677,0.49314,1.09519,1.93153,0.00971,0.000529788,0.000529788,0.000529788
102,61.5414,1.07934,3.35732,0.00732,0.9327,0.39683,0.65677,0.49314,1.09519,1.93153,0.00971,0.000529206,0.000529206,0.000529206
103,62.0519,0.84931,2.58819,0.0056,0.9416,0.41243,0.68657,0.49476,1.04857,1.86846,0.00924,0.000528624,0.000528624,0.000528624
104,62.5153,1.00796,3.198,0.00569,0.9416,0.41243,0.68657,0.49476,1.04857,1.86846,0.00924,0.000528042,0.000528042,0.000528042
105,63.0281,0.82963,2.86653,0.00572,0.90122,0.42316,0.78233,0.58021,1.06175,1.77389,0.00938,0.00052746,0.00052746,0.00052746
106,63.6606,0.89365,3.43873,0.00638,0.90122,0.42316,0.78233,0.58021,1.06175,1.77389,0.00938,0.000526877,0.000526877,0.000526877
107,64.1353,0.84708,3.3681,0.00671,0.90122,0.42316,0.78233,0.58021,1.06175,1.77389,0.00938,0.000526295,0.000526295,0.000526295
108,64.6735,0.97925,3.36722,0.00686,0.57872,0.53704,0.74622,0.55794,1.08877,1.70668,0.00957,0.000525713,0.000525713,0.000525713
109,65.1476,0.85629,2.92318,0.00515,0.57872,0.53704,0.74622,0.55794,1.08877,1.70668,0.00957,0.000525131,0.000525131,0.000525131
110,65.6487,0.91456,3.37423,0.00657,0.57872,0.53704,0.74622,0.55794,1.08877,1.70668,0.00957,0.000524549,0.000524549,0.000524549
111,66.1491,1.00563,3.60574,0.00629,0.91959,0.35714,0.68586,0.54066,1.04443,1.69884,0.00926,0.000523967,0.000523967,0.000523967
112,66.7133,0.91064,3.30286,0.00614,0.91959,0.35714,0.68586,0.54066,1.04443,1.69884,0.00926,0.000523385,0.000523385,0.000523385
113,67.2177,0.74353,2.79327,0.00487,0.93525,0.35714,0.67666,0.5249,1.02754,1.7152,0.00905,0.000522803,0.000522803,0.000522803
114,67.6394,0.88634,3.0836,0.00609,0.93525,0.35714,0.67666,0.5249,1.02754,1.7152,0.00905,0.00052222,0.00052222,0.00052222
115,68.0836,0.9037,3.53065,0.00626,0.93525,0.35714,0.67666,0.5249,1.02754,1.7152,0.00905,0.000521638,0.000521638,0.000521638
116,68.6303,0.83181,2.67835,0.00505,0.92717,0.36234,0.68178,0.48234,1.05029,1.75262,0.00903,0.000521056,0.000521056,0.000521056
117,69.1156,0.7949,2.89047,0.00543,0.92717,0.36234,0.68178,0.48234,1.05029,1.75262,0.00903,0.000520474,0.000520474,0.000520474
118,69.5803,0.71388,2.98246,0.00568,0.92717,0.36234,0.68178,0.48234,1.05029,1.75262,0.00903,0.000519892,0.000519892,0.000519892
119,70.1688,0.80616,2.89034,0.00591,0.94011,0.3585,0.70479,0.47851,1.03884,1.8083,0.00897,0.00051931,0.00051931,0.00051931
120,70.6325,0.88164,2.90929,0.00523,0.94011,0.3585,0.70479,0.47851,1.03884,1.8083,0.00897,0.000518728,0.000518728,0.000518728
121,71.1383,0.88514,2.92655,0.00545,0.95779,0.39971,0.75008,0.52428,1.05597,1.82696,0.00938,0.000518146,0.000518146,0.000518146
122,71.6726,0.80776,2.08747,0.00454,0.95779,0.39971,0.75008,0.52428,1.05597,1.82696,0.00938,0.000517563,0.000517563,0.000517563
123,72.1234,0.89823,3.01371,0.006,0.95779,0.39971,0.75008,0.52428,1.05597,1.82696,0.00938,0.000516981,0.000516981,0.000516981
124,72.6828,0.78983,2.53136,0.00547,0.94041,0.4144,0.77058,0.58552,1.06428,1.79275,0.00945,0.000516399,0.000516399,0.000516399
125,73.1659,0.95406,3.32398,0.00861,0.94041,0.4144,0.77058,0.58552,1.06428,1.79275,0.00945,0.000515817,0.000515817,0.000515817
126,73.647,0.78267,2.61738,0.00596,0.94041,0.4144,0.77058,0.58552,1.06428,1.79275,0.00945,0.000515235,0.000515235,0.000515235
127,74.1663,0.99214,2.66371,0.00602,0.94324,0.4354,0.77408,0.59048,1.06901,1.76435,0.00954,0.000514653,0.000514653,0.000514653
128,74.6778,0.8821,3.09495,0.00614,0.94324,0.4354,0.77408,0.59048,1.06901,1.76435,0.00954,0.000514071,0.000514071,0.000514071
129,75.2567,0.86019,2.61433,0.00534,0.8895,0.42857,0.77138,0.5943,1.02868,1.68676,0.00923,0.000513489,0.000513489,0.000513489
130,75.8749,0.79053,2.63661,0.00496,0.8895,0.42857,0.77138,0.5943,1.02868,1.68676,0.00923,0.000512907,0.000512907,0.000512907
131,76.4259,0.87275,2.65135,0.00516,0.8895,0.42857,0.77138,0.5943,1.02868,1.68676,0.00923,0.000512324,0.000512324,0.000512324
132,76.9076,0.78383,2.92838,0.00597,0.7827,0.43752,0.75567,0.57511,1.03468,1.61127,0.00949,0.000511742,0.000511742,0.000511742
133,77.4365,0.76156,2.50221,0.00512,0.7827,0.43752,0.75567,0.57511,1.03468,1.61127,0.00949,0.00051116,0.00051116,0.00051116
134,77.9378,0.84659,2.92423,0.00507,0.7827,0.43752,0.75567,0.57511,1.03468,1.61127,0.00949,0.000510578,0.000510578,0.000510578
135,78.4291,0.84376,2.41838,0.00564,0.79104,0.4553,0.76395,0.5724,1.03748,1.56473,0.00968,0.000509996,0.000509996,0.000509996
136,79.0469,0.83026,2.70762,0.00538,0.79104,0.4553,0.76395,0.5724,1.03748,1.56473,0.00968,0.000509414,0.000509414,0.000509414
137,79.6246,0.9622,2.93477,0.00575,0.77317,0.4545,0.75996,0.57745,1.0467,1.48834,0.00973,0.000508832,0.000508832,0.000508832
138,80.1462,0.86121,2.51793,0.00573,0.77317,0.4545,0.75996,0.57745,1.0467,1.48834,0.00973,0.00050825,0.00050825,0.00050825
139,80.738,0.85153,2.88882,0.00608,0.77317,0.4545,0.75996,0.57745,1.0467,1.48834,0.00973,0.000507667,0.000507667,0.000507667
140,81.2944,0.83672,2.68269,0.00523,0.78993,0.4127,0.81597,0.5738,1.07958,1.42183,0.00961,0.000507085,0.000507085,0.000507085
141,81.7856,0.79257,2.39183,0.00533,0.78993,0.4127,0.81597,0.5738,1.07958,1.42183,0.00961,0.000506503,0.000506503,0.000506503
142,82.2527,0.80206,2.91677,0.00551,0.78993,0.4127,0.81597,0.5738,1.07958,1.42183,0.00961,0.000505921,0.000505921,0.000505921
143,82.8912,0.91805,2.91451,0.00681,0.56982,0.88747,0.81631,0.55385,1.10214,1.42517,0.00959,0.000505339,0.000505339,0.000505339
144,83.6142,0.93203,2.84766,0.00782,0.56982,0.88747,0.81631,0.55385,1.10214,1.42517,0.00959,0.000504757,0.000504757,0.000504757
145,84.2671,0.87149,3.70062,0.00697,0.8364,0.5034,0.82991,0.58524,1.08119,1.42977,0.00962,0.000504175,0.000504175,0.000504175
146,84.9188,0.84844,2.42625,0.00626,0.8364,0.5034,0.82991,0.58524,1.08119,1.42977,0.00962,0.000503593,0.000503593,0.000503593
147,85.5666,0.88105,2.49119,0.00588,0.8364,0.5034,0.82991,0.58524,1.08119,1.42977,0.00962,0.00050301,0.00050301,0.00050301
148,86.1577,0.80053,2.40566,0.00477,0.7701,0.57633,0.80289,0.60463,1.00747,1.46272,0.009,0.000502428,0.000502428,0.000502428
149,86.7412,0.80549,2.2676,0.00485,0.7701,0.57633,0.80289,0.60463,1.00747,1.46272,0.009,0.000501846,0.000501846,0.000501846
150,87.3653,0.72706,2.72316,0.00514,0.7701,0.57633,0.80289,0.60463,1.00747,1.46272,0.009,0.000501264,0.000501264,0.000501264
151,88.0557,0.89965,2.87726,0.0056,0.7173,0.53911,0.81782,0.58303,0.98491,1.49802,0.00905,0.000500682,0.000500682,0.000500682
152,88.5562,0.87875,2.38684,0.00543,0.7173,0.53911,0.81782,0.58303,0.98491,1.49802,0.00905,0.0005001,0.0005001,0.0005001
153,89.1433,0.80747,2.89851,0.00641,0.76689,0.47259,0.77419,0.5753,0.99285,1.48196,0.009,0.000499518,0.000499518,0.000499518
154,89.7333,0.81938,2.62436,0.00571,0.76689,0.47259,0.77419,0.5753,0.99285,1.48196,0.009,0.000498936,0.000498936,0.000498936
155,90.3137,0.93005,2.8893,0.00694,0.76689,0.47259,0.77419,0.5753,0.99285,1.48196,0.009,0.000498354,0.000498354,0.000498354
156,90.9216,0.86329,2.47249,0.00559,0.67985,0.48413,0.74899,0.54967,0.98654,1.47909,0.00876,0.000497771,0.000497771,0.000497771
157,91.5014,0.79769,2.24217,0.0048,0.67985,0.48413,0.74899,0.54967,0.98654,1.47909,0.00876,0.000497189,0.000497189,0.000497189
158,92.1391,0.73444,2.93521,0.00542,0.67985,0.48413,0.74899,0.54967,0.98654,1.47909,0.00876,0.000496607,0.000496607,0.000496607
159,92.7046,0.77309,2.57095,0.00537,0.83108,0.45086,0.6957,0.5203,1.05295,1.41512,0.00914,0.000496025,0.000496025,0.000496025
160,93.2582,0.80043,2.34199,0.00426,0.83108,0.45086,0.6957,0.5203,1.05295,1.41512,0.00914,0.000495443,0.000495443,0.000495443
161,93.9766,0.75721,2.40381,0.00457,0.79854,0.48413,0.75031,0.53929,1.07395,1.35704,0.00966,0.000494861,0.000494861,0.000494861
162,94.6504,0.78472,2.33121,0.00592,0.79854,0.48413,0.75031,0.53929,1.07395,1.35704,0.00966,0.000494279,0.000494279,0.000494279
163,95.1421,0.74804,2.93942,0.00573,0.79854,0.48413,0.75031,0.53929,1.07395,1.35704,0.00966,0.000493697,0.000493697,0.000493697
164,95.7487,0.72511,2.5907,0.0051,0.42947,0.73032,0.76603,0.57582,1.05487,1.28924,0.00968,0.000493114,0.000493114,0.000493114
165,96.5187,0.80699,2.50189,0.00507,0.42947,0.73032,0.76603,0.57582,1.05487,1.28924,0.00968,0.000492532,0.000492532,0.000492532
166,97.1191,0.84121,2.2301,0.00514,0.42947,0.73032,0.76603,0.57582,1.05487,1.28924,0.00968,0.00049195,0.00049195,0.00049195
167,97.6707,0.72973,2.06855,0.00417,0.44953,0.79007,0.7742,0.5672,1.04629,1.23028,0.00932,0.000491368,0.000491368,0.000491368
168,98.3463,0.82447,2.72194,0.0058,0.44953,0.79007,0.7742,0.5672,1.04629,1.23028,0.00932,0.000490786,0.000490786,0.000490786
169,98.9189,0.64084,2.57546,0.00484,0.42246,0.7363,0.77854,0.5744,1.01447,1.23094,0.0088,0.000490204,0.000490204,0.000490204
170,99.4812,0.69753,2.20439,0.00398,0.42246,0.7363,0.77854,0.5744,1.01447,1.23094,0.0088,0.000489622,0.000489622,0.000489622
171,100.009,0.6965,3.29839,0.00504,0.42246,0.7363,0.77854,0.5744,1.01447,1.23094,0.0088,0.00048904,0.00048904,0.00048904
172,100.595,0.718,2.5147,0.00568,0.3872,0.7037,0.77809,0.5795,1.00251,1.20007,0.00876,0.000488457,0.000488457,0.000488457
173,101.148,0.78648,2.25568,0.00428,0.3872,0.7037,0.77809,0.5795,1.00251,1.20007,0.00876,0.000487875,0.000487875,0.000487875
174,101.818,0.72521,2.13664,0.00447,0.3872,0.7037,0.77809,0.5795,1.00251,1.20007,0.00876,0.000487293,0.000487293,0.000487293
175,102.355,0.73951,2.22891,0.00489,0.42925,0.8042,0.78015,0.58204,0.93074,1.2607,0.00838,0.000486711,0.000486711,0.000486711
176,102.954,0.88181,2.30868,0.00607,0.42925,0.8042,0.78015,0.58204,0.93074,1.2607,0.00838,0.000486129,0.000486129,0.000486129
177,103.507,0.79004,2.49471,0.00484,0.42395,0.79569,0.78775,0.6107,0.97372,1.14407,0.00837,0.000485547,0.000485547,0.000485547
178,103.973,0.73357,2.41757,0.00506,0.42395,0.79569,0.78775,0.6107,0.97372,1.14407,0.00837,0.000484965,0.000484965,0.000484965
179,104.56,0.68979,2.24356,0.00458,0.42395,0.79569,0.78775,0.6107,0.97372,1.14407,0.00837,0.000484383,0.000484383,0.000484383
180,105.261,0.69235,2.45165,0.00531,0.40708,0.72212,0.80884,0.62026,0.98747,1.14893,0.0086,0.000483801,0.000483801,0.000483801
181,105.807,0.82227,2.86985,0.00619,0.40708,0.72212,0.80884,0.62026,0.98747,1.14893,0.0086,0.000483218,0.000483218,0.000483218
182,106.351,0.66137,2.15638,0.00454,0.40708,0.72212,0.80884,0.62026,0.98747,1.14893,0.0086,0.000482636,0.000482636,0.000482636
183,106.876,0.84022,2.3182,0.00554,0.4429,0.75963,0.81408,0.61199,1.02669,1.13662,0.00897,0.000482054,0.000482054,0.000482054
