epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
186,275.105,0.61664,0.47037,0.00407,0.84694,0.93188,0.98033,0.76425,0.94643,0.43236,0.00853,0.000372616,0.000372616,0.000372616
187,276.608,0.68762,0.54642,0.00444,0.84694,0.93188,0.98033,0.76425,0.94643,0.43236,0.00853,0.000371451,0.000371451,0.000371451
188,278.109,0.669,0.53774,0.00631,0.87505,0.88889,0.97667,0.76421,0.95236,0.42109,0.00846,0.000370287,0.000370287,0.000370287
189,279.42,0.62589,0.54195,0.00578,0.87505,0.88889,0.97667,0.76421,0.95236,0.42109,0.00846,0.000369123,0.000369123,0.000369123
190,280.682,0.63866,0.49059,0.00551,0.87505,0.88889,0.97667,0.76421,0.95236,0.42109,0.00846,0.000367959,0.000367959,0.000367959
191,281.918,0.64213,0.47022,0.00488,0.68815,0.9371,0.97208,0.78077,0.94921,0.45321,0.00789,0.000366794,0.000366794,0.000366794
192,283.18,0.58717,0.52167,0.00462,0.68815,0.9371,0.97208,0.78077,0.94921,0.45321,0.00789,0.00036563,0.00036563,0.00036563
193,284.576,0.63334,0.47749,0.00548,0.70877,0.94463,0.97667,0.76206,0.96075,0.49225,0.00813,0.000364466,0.000364466,0.000364466
194,286.024,0.66343,0.5944,0.00476,0.70877,0.94463,0.97667,0.76206,0.96075,0.49225,0.00813,0.000363302,0.000363302,0.000363302
195,287.517,0.58405,0.52583,0.00395,0.70877,0.94463,0.97667,0.76206,0.96075,0.49225,0.00813,0.000362137,0.000362137,0.000362137
196,289.086,0.75004,0.5509,0.00551,0.68449,0.96296,0.98583,0.77426,0.96055,0.51193,0.00841,0.000360973,0.000360973,0.000360973
197,290.584,0.70191,0.57809,0.00451,0.68449,0.96296,0.98583,0.77426,0.96055,0.51193,0.00841,0.000359809,0.000359809,0.000359809
198,292.233,0.67326,0.55685,0.00518,0.68449,0.96296,0.98583,0.77426,0.96055,0.51193,0.00841,0.000358645,0.000358645,0.000358645
199,293.777,0.58424,0.44164,0.00474,0.59699,0.98008,0.995,0.78297,0.93288,0.55232,0.00834,0.00035748,0.00035748,0.00035748
200,295.324,0.62384,0.54797,0.00544,0.59699,0.98008,0.995,0.78297,0.93288,0.55232,0.00834,0.000356316,0.000356316,0.000356316
201,296.922,0.6171,0.43611,0.00385,0.71574,0.96063,0.995,0.74718,0.9909,0.49632,0.00928,0.000355152,0.000355152,0.000355152
202,298.233,0.64658,0.50986,0.00504,0.71574,0.96063,0.995,0.74718,0.9909,0.49632,0.00928,0.000353988,0.000353988,0.000353988
203,299.838,0.65812,0.50959,0.00499,0.71574,0.96063,0.995,0.74718,0.9909,0.49632,0.00928,0.000352824,0.000352824,0.000352824
204,301.414,0.56758,0.48843,0.00524,0.74273,0.9665,0.995,0.73602,1.0874,0.39832,0.01018,0.000351659,0.000351659,0.000351659
205,302.875,0.60231,0.5006,0.00371,0.74273,0.9665,0.995,0.73602,1.0874,0.39832,0.01018,0.000350495,0.000350495,0.000350495
206,304.157,0.58151,0.41238,0.00471,0.74273,0.9665,0.995,0.73602,1.0874,0.39832,0.01018,0.000349331,0.000349331,0.000349331
207,305.532,0.6256,0.44331,0.00429,0.79643,0.94137,0.98583,0.72761,1.11399,0.36688,0.01021,0.000348167,0.000348167,0.000348167
208,307.093,0.60141,0.49773,0.00376,0.79643,0.94137,0.98583,0.72761,1.11399,0.36688,0.01021,0.000347002,0.000347002,0.000347002
209,308.588,0.5841,0.48156,0.00447,0.8497,0.93594,0.995,0.74626,1.0789,0.33668,0.00975,0.000345838,0.000345838,0.000345838
210,310.002,0.62948,0.43482,0.00371,0.8497,0.93594,0.995,0.74626,1.0789,0.33668,0.00975,0.000344674,0.000344674,0.000344674
211,311.501,0.67464,0.55975,0.00446,0.8497,0.93594,0.995,0.74626,1.0789,0.33668,0.00975,0.00034351,0.00034351,0.00034351
212,313.039,0.59162,0.46485,0.0044,0.85134,0.93796,0.995,0.75663,1.08976,0.36178,0.00961,0.000342345,0.000342345,0.000342345
213,314.422,0.61583,0.47339,0.00439,0.85134,0.93796,0.995,0.75663,1.08976,0.36178,0.00961,0.000341181,0.000341181,0.000341181
214,315.785,0.58649,0.37984,0.00523,0.85134,0.93796,0.995,0.75663,1.08976,0.36178,0.00961,0.000340017,0.000340017,0.000340017
215,317.234,0.58146,0.38978,0.00437,0.84099,0.92841,0.995,0.73266,1.10493,0.44966,0.00949,0.000338853,0.000338853,0.000338853
216,318.625,0.62108,0.41783,0.00501,0.84099,0.92841,0.995,0.73266,1.10493,0.44966,0.00949,0.000337688,0.000337688,0.000337688
217,320.064,0.6394,0.46815,0.00521,0.7804,0.93774,0.995,0.72586,1.0861,0.43487,0.00924,0.000336524,0.000336524,0.000336524
218,321.552,0.7301,0.63215,0.00456,0.7804,0.93774,0.995,0.72586,1.0861,0.43487,0.00924,0.00033536,0.00033536,0.00033536
219,323.045,0.63443,0.42411,0.00372,0.7804,0.93774,0.995,0.72586,1.0861,0.43487,0.00924,0.000334196,0.000334196,0.000334196
220,324.479,0.63042,0.51894,0.00458,0.72718,0.9379,0.995,0.74525,1.06948,0.43931,0.00928,0.000333031,0.000333031,0.000333031
221,325.988,0.56769,0.38097,0.00397,0.72718,0.9379,0.995,0.74525,1.06948,0.43931,0.00928,0.000331867,0.000331867,0.000331867
222,327.4,0.54284,0.37704,0.00375,0.72718,0.9379,0.995,0.74525,1.06948,0.43931,0.00928,0.000330703,0.000330703,0.000330703
223,328.985,0.55113,0.47187,0.00371,0.69648,0.95336,0.995,0.75667,1.00336,0.44978,0.00867,0.000329539,0.000329539,0.000329539
224,330.535,0.69853,0.58509,0.00489,0.69648,0.95336,0.995,0.75667,1.00336,0.44978,0.00867,0.000328374,0.000328374,0.000328374
225,332.043,0.62941,0.4513,0.0049,0.66896,0.95846,0.995,0.76484,0.98786,0.48502,0.00837,0.00032721,0.00032721,0.00032721
226,333.683,0.68994,0.62071,0.00415,0.66896,0.95846,0.995,0.76484,0.98786,0.48502,0.00837,0.000326046,0.000326046,0.000326046
227,335.231,0.53221,0.42373,0.00322,0.66896,0.95846,0.995,0.76484,0.98786,0.48502,0.00837,0.000324882,0.000324882,0.000324882
228,336.679,0.71856,0.57636,0.00587,0.68132,0.95305,0.995,0.75887,1.01572,0.45412,0.00864,0.000323718,0.000323718,0.000323718
229,338.235,0.56698,0.41585,0.00359,0.68132,0.95305,0.995,0.75887,1.01572,0.45412,0.00864,0.000322553,0.000322553,0.000322553
230,339.693,0.56603,0.5045,0.00449,0.68132,0.95305,0.995,0.75887,1.01572,0.45412,0.00864,0.000321389,0.000321389,0.000321389
231,341.184,0.56192,0.345,0.00412,0.70658,0.98928,0.995,0.7686,0.99945,0.38522,0.00867,0.000320225,0.000320225,0.000320225
232,342.508,0.63323,0.51677,0.0046,0.70658,0.98928,0.995,0.7686,0.99945,0.38522,0.00867,0.000319061,0.000319061,0.000319061
233,344.12,0.61036,0.39043,0.00495,0.74503,1,0.995,0.75987,0.97428,0.33514,0.00863,0.000317896,0.000317896,0.000317896
234,345.709,0.62092,0.46234,0.00408,0.74503,1,0.995,0.75987,0.97428,0.33514,0.00863,0.000316732,0.000316732,0.000316732
235,347.206,0.62051,0.56605,0.00523,0.74503,1,0.995,0.75987,0.97428,0.33514,0.00863,0.000315568,0.000315568,0.000315568
236,348.665,0.55625,0.39526,0.0045,0.71086,1,0.995,0.76828,1.00587,0.34924,0.00903,0.000314404,0.000314404,0.000314404
237,350.045,0.60087,0.46166,0.00556,0.71086,1,0.995,0.76828,1.00587,0.34924,0.00903,0.000313239,0.000313239,0.000313239
238,351.636,0.61631,0.48286,0.00542,0.71086,1,0.995,0.76828,1.00587,0.34924,0.00903,0.000312075,0.000312075,0.000312075
239,352.885,0.6552,0.59526,0.00377,0.69356,0.98679,0.995,0.76288,1.01821,0.39208,0.00906,0.000310911,0.000310911,0.000310911
240,354.034,0.59201,0.39919,0.00485,0.69356,0.98679,0.995,0.76288,1.01821,0.39208,0.00906,0.000309747,0.000309747,0.000309747
241,355.479,0.61411,0.50278,0.00514,0.71911,0.96984,0.995,0.7458,1.04526,0.38068,0.00915,0.000308582,0.000308582,0.000308582
242,356.954,0.61536,0.40867,0.00428,0.71911,0.96984,0.995,0.7458,1.04526,0.38068,0.00915,0.000307418,0.000307418,0.000307418
243,358.506,0.68898,0.53882,0.00681,0.71911,0.96984,0.995,0.7458,1.04526,0.38068,0.00915,0.000306254,0.000306254,0.000306254
244,360.117,0.52706,0.35206,0.00381,0.70311,0.94424,0.98583,0.7633,1.02302,0.43881,0.00873,0.00030509,0.00030509,0.00030509
245,361.599,0.6078,0.47902,0.00409,0.70311,0.94424,0.98583,0.7633,1.02302,0.43881,0.00873,0.000303925,0.000303925,0.000303925
246,363.012,0.51366,0.37674,0.00385,0.70311,0.94424,0.98583,0.7633,1.02302,0.43881,0.00873,0.000302761,0.000302761,0.000302761
247,364.507,0.5509,0.46029,0.00427,0.68636,0.96963,0.995,0.7578,1.01529,0.44224,0.00875,0.000301597,0.000301597,0.000301597
248,365.967,0.64861,0.50719,0.00484,0.68636,0.96963,0.995,0.7578,1.01529,0.44224,0.00875,0.000300433,0.000300433,0.000300433
249,367.433,0.49985,0.31544,0.00421,0.71804,0.95177,0.98583,0.76643,1.01184,0.46358,0.00867,0.000299268,0.000299268,0.000299268
250,369.045,0.60467,0.41159,0.00436,0.71804,0.95177,0.98583,0.76643,1.01184,0.46358,0.00867,0.000298104,0.000298104,0.000298104
251,370.511,0.57382,0.42028,0.00457,0.71804,0.95177,0.98583,0.76643,1.01184,0.46358,0.00867,0.00029694,0.00029694,0.00029694
252,371.961,0.62535,0.56,0.00542,0.74548,0.98258,0.995,0.7538,1.04102,0.43828,0.00883,0.000295776,0.000295776,0.000295776
253,373.438,0.61968,0.63805,0.00517,0.74548,0.98258,0.995,0.7538,1.04102,0.43828,0.00883,0.000294612,0.000294612,0.000294612
254,375.03,0.57268,0.41898,0.00414,0.74548,0.98258,0.995,0.7538,1.04102,0.43828,0.00883,0.000293447,0.000293447,0.000293447
255,376.984,0.5774,0.37267,0.0053,0.78115,0.98716,0.995,0.74296,1.09813,0.4369,0.00929,0.000292283,0.000292283,0.000292283
256,378.437,0.68116,0.41047,0.00493,0.78115,0.98716,0.995,0.74296,1.09813,0.4369,0.00929,0.000291119,0.000291119,0.000291119
257,379.892,0.57662,0.44125,0.00375,0.7992,0.98909,0.995,0.72996,1.11979,0.42976,0.00969,0.000289955,0.000289955,0.000289955
258,381.387,0.63389,0.45377,0.00445,0.7992,0.98909,0.995,0.72996,1.11979,0.42976,0.00969,0.00028879,0.00028879,0.00028879
259,383.077,0.58172,0.43401,0.0042,0.7992,0.98909,0.995,0.72996,1.11979,0.42976,0.00969,0.000287626,0.000287626,0.000287626
260,384.531,0.57598,0.41562,0.00487,0.78565,0.99066,0.995,0.74105,1.08682,0.40355,0.0096,0.000286462,0.000286462,0.000286462
261,385.709,0.52521,0.32834,0.00384,0.78565,0.99066,0.995,0.74105,1.08682,0.40355,0.0096,0.000285298,0.000285298,0.000285298
