epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
30,64.566,1.19977,3.09619,0.01325,0.46959,0.57071,0.7068,0.49598,1.25103,1.70265,0.01142,0.00025037,0.00025037,0.00025037
31,66.5731,1.12606,2.91292,0.01004,0.46619,0.62915,0.76694,0.53552,1.19227,1.63786,0.01052,0.000238728,0.000238728,0.000238728
32,68.7873,1.02069,2.39426,0.00886,0.46619,0.62915,0.76694,0.53552,1.19227,1.63786,0.01052,0.000227086,0.000227086,0.000227086
33,70.9426,1.03991,2.4623,0.00912,0.4477,0.65457,0.76744,0.52811,1.18944,1.5561,0.01034,0.000215443,0.000215443,0.000215443
34,72.9903,1.06331,2.25097,0.00998,0.4477,0.65457,0.76744,0.52811,1.18944,1.5561,0.01034,0.000203801,0.000203801,0.000203801
35,75.0516,1.11724,2.58543,0.01023,0.43539,0.7011,0.76226,0.51723,1.22454,1.46312,0.01056,0.000192158,0.000192158,0.000192158
36,77.2181,1.12081,2.33552,0.008,0.57799,0.70156,0.78237,0.53289,1.23277,1.4192,0.0108,0.000180516,0.000180516,0.000180516
37,79.287,1.07604,2.20467,0.01147,0.57799,0.70156,0.78237,0.53289,1.23277,1.4192,0.0108,0.000168874,0.000168874,0.000168874
38,81.3768,1.09344,2.07809,0.00988,0.61065,0.75956,0.79423,0.54094,1.16368,1.37788,0.00967,0.000157231,0.000157231,0.000157231
39,83.6598,1.0614,2.34162,0.00946,0.57049,0.77778,0.78558,0.55642,1.20875,1.2928,0.01071,0.000145589,0.000145589,0.000145589
40,85.7778,0.95892,2.07434,0.00874,0.57049,0.77778,0.78558,0.55642,1.20875,1.2928,0.01071,0.000133946,0.000133946,0.000133946
41,88.9046,0.9609,2.50161,0.01054,0.57583,0.77778,0.78976,0.54945,1.20287,1.28706,0.01042,0.000122304,0.000122304,0.000122304
42,91.0504,0.93782,2.42603,0.01054,0.57583,0.77778,0.78976,0.54945,1.20287,1.28706,0.01042,0.000110662,0.000110662,0.000110662
43,93.0534,0.9756,2.53568,0.01038,0.54497,0.77778,0.84923,0.59758,1.20238,1.26831,0.01067,9.90192e-05,9.90192e-05,9.90192e-05
44,95.34,0.92946,2.73653,0.0101,0.58695,0.76846,0.85498,0.60391,1.24495,1.23666,0.0113,8.73768e-05,8.73768e-05,8.73768e-05
45,97.4899,0.98763,2.44094,0.01134,0.58695,0.76846,0.85498,0.60391,1.24495,1.23666,0.0113,7.57344e-05,7.57344e-05,7.57344e-05
46,99.7071,0.90044,2.29721,0.01021,0.62959,0.63889,0.7885,0.55766,1.23431,1.24581,0.01128,6.4092e-05,6.4092e-05,6.4092e-05
47,102.065,0.95074,2.30628,0.01078,0.6401,0.63889,0.78407,0.56828,1.22935,1.25877,0.01136,5.24496e-05,5.24496e-05,5.24496e-05
48,104.003,0.86498,2.34925,0.00985,0.6401,0.63889,0.78407,0.56828,1.22935,1.25877,0.01136,4.08072e-05,4.08072e-05,4.08072e-05
49,106.11,0.97276,2.34227,0.01054,0.66242,0.65343,0.79659,0.57515,1.23537,1.26067,0.01134,2.91648e-05,2.91648e-05,2.91648e-05
50,108.028,1.05061,2.29121,0.01243,0.66242,0.65343,0.79659,0.57515,1.23537,1.26067,0.01134,1.75224e-05,1.75224e-05,1.75224e-05
