epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
184,291.066,0.79162,0.73882,0.00805,0.74558,0.8169,0.9447,0.70045,1.09809,0.59777,0.00931,5.53602e-05,5.53602e-05,5.53602e-05
185,292.344,0.59282,0.52974,0.00433,0.74712,0.82799,0.9437,0.68492,1.13141,0.58689,0.00964,5.24496e-05,5.24496e-05,5.24496e-05
186,293.578,0.58052,0.56939,0.00375,0.74712,0.82799,0.9437,0.68492,1.13141,0.58689,0.00964,4.9539e-05,4.9539e-05,4.9539e-05
187,294.812,0.70077,0.6286,0.00454,0.74712,0.82799,0.9437,0.68492,1.13141,0.58689,0.00964,4.66284e-05,4.66284e-05,4.66284e-05
188,296.306,0.64482,0.64953,0.00542,0.76527,0.82424,0.9447,0.6886,1.12959,0.56314,0.00964,4.37178e-05,4.37178e-05,4.37178e-05
189,297.751,0.58267,0.62196,0.00477,0.76527,0.82424,0.9447,0.6886,1.12959,0.56314,0.00964,4.08072e-05,4.08072e-05,4.08072e-05
190,299.013,0.60747,0.53852,0.00472,0.76527,0.82424,0.9447,0.6886,1.12959,0.56314,0.00964,3.78966e-05,3.78966e-05,3.78966e-05
191,301.265,0.55552,0.53014,0.00456,0.77235,0.82223,0.9447,0.67935,1.13039,0.56543,0.00966,3.4986e-05,3.4986e-05,3.4986e-05
192,302.802,0.59725,0.44361,0.00493,0.77235,0.82223,0.9447,0.67935,1.13039,0.56543,0.00966,3.20754e-05,3.20754e-05,3.20754e-05
193,304.215,0.57581,0.46453,0.00458,0.78278,0.82701,0.9447,0.69763,1.1226,0.55589,0.00954,2.91648e-05,2.91648e-05,2.91648e-05
194,305.533,0.62722,0.59444,0.00579,0.78278,0.82701,0.9447,0.69763,1.1226,0.55589,0.00954,2.62542e-05,2.62542e-05,2.62542e-05
195,306.819,0.65001,0.57074,0.00569,0.78278,0.82701,0.9447,0.69763,1.1226,0.55589,0.00954,2.33436e-05,2.33436e-05,2.33436e-05
196,308.091,0.51275,0.50717,0.00452,0.72729,0.81481,0.93239,0.69009,1.11633,0.56622,0.00951,2.0433e-05,2.0433e-05,2.0433e-05
197,309.381,0.53239,0.569,0.00446,0.72729,0.81481,0.93239,0.69009,1.11633,0.56622,0.00951,1.75224e-05,1.75224e-05,1.75224e-05
198,310.689,0.55269,0.49161,0.00439,0.72729,0.81481,0.93239,0.69009,1.11633,0.56622,0.00951,1.46118e-05,1.46118e-05,1.46118e-05
199,312.03,0.58216,0.50193,0.00451,0.67763,0.81481,0.92872,0.69157,1.1125,0.59631,0.00947,1.17012e-05,1.17012e-05,1.17012e-05
200,313.33,0.53741,0.47682,0.00446,0.67763,0.81481,0.92872,0.69157,1.1125,0.59631,0.00947,8.7906e-06,8.7906e-06,8.7906e-06
