epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
57,88.6952,0.91859,1.70736,0.00718,0.72909,0.7963,0.87611,0.63725,1.16317,0.86139,0.01073,0.000262013,0.000262013,0.000262013
58,90.2075,0.94839,1.29507,0.00658,0.72909,0.7963,0.87611,0.63725,1.16317,0.86139,0.01073,0.000256192,0.000256192,0.000256192
59,91.6074,0.96904,1.66503,0.00648,0.72909,0.7963,0.87611,0.63725,1.16317,0.86139,0.01073,0.00025037,0.00025037,0.00025037
60,93.0619,1.00824,1.74489,0.00867,0.74437,0.74074,0.93233,0.63797,1.14352,0.92165,0.01086,0.000244549,0.000244549,0.000244549
61,94.5287,0.84564,1.46867,0.00783,0.74437,0.74074,0.93233,0.63797,1.14352,0.92165,0.01086,0.000238728,0.000238728,0.000238728
62,95.9348,0.98794,1.53306,0.00649,0.74437,0.74074,0.93233,0.63797,1.14352,0.92165,0.01086,0.000232907,0.000232907,0.000232907
63,97.3595,0.91634,1.31075,0.00613,0.60334,0.85185,0.93799,0.65972,1.11444,0.92962,0.0102,0.000227086,0.000227086,0.000227086
64,98.7613,1.01843,1.60376,0.00654,0.60334,0.85185,0.93799,0.65972,1.11444,0.92962,0.0102,0.000221264,0.000221264,0.000221264
65,100.226,0.88277,1.25196,0.00528,0.60263,0.96296,0.94355,0.66292,1.09739,0.88928,0.0101,0.000215443,0.000215443,0.000215443
66,101.79,0.98974,1.50554,0.00717,0.60263,0.96296,0.94355,0.66292,1.09739,0.88928,0.0101,0.000209622,0.000209622,0.000209622
67,103.288,0.90316,1.48503,0.00607,0.60263,0.96296,0.94355,0.66292,1.09739,0.88928,0.0101,0.000203801,0.000203801,0.000203801
68,104.885,0.86489,1.44002,0.00563,0.55621,0.96296,0.93837,0.65203,1.07323,0.86453,0.00971,0.00019798,0.00019798,0.00019798
69,106.288,0.96594,1.47191,0.00837,0.55621,0.96296,0.93837,0.65203,1.07323,0.86453,0.00971,0.000192158,0.000192158,0.000192158
70,107.718,0.93824,1.32762,0.00616,0.55621,0.96296,0.93837,0.65203,1.07323,0.86453,0.00971,0.000186337,0.000186337,0.000186337
71,109.233,0.99763,1.41971,0.00684,0.63009,0.92593,0.94867,0.67535,1.07929,0.84424,0.00941,0.000180516,0.000180516,0.000180516
72,110.87,1.05279,1.62958,0.00753,0.63009,0.92593,0.94867,0.67535,1.07929,0.84424,0.00941,0.000174695,0.000174695,0.000174695
73,112.561,0.87743,1.24635,0.00532,0.64052,0.88889,0.93729,0.69725,1.10302,0.79161,0.00932,0.000168874,0.000168874,0.000168874
74,114.274,0.99263,1.42151,0.00705,0.64052,0.88889,0.93729,0.69725,1.10302,0.79161,0.00932,0.000163052,0.000163052,0.000163052
75,115.885,0.88336,1.26619,0.00573,0.64052,0.88889,0.93729,0.69725,1.10302,0.79161,0.00932,0.000157231,0.000157231,0.000157231
76,117.537,0.89024,1.37228,0.00757,0.61979,0.88889,0.94966,0.67591,1.12754,0.7358,0.00943,0.00015141,0.00015141,0.00015141
77,119.084,0.92702,1.32111,0.0069,0.61979,0.88889,0.94966,0.67591,1.12754,0.7358,0.00943,0.000145589,0.000145589,0.000145589
78,120.351,0.85925,1.32632,0.00569,0.61979,0.88889,0.94966,0.67591,1.12754,0.7358,0.00943,0.000139768,0.000139768,0.000139768
79,121.703,0.8748,1.26814,0.00689,0.61861,0.95301,0.96333,0.69106,1.11232,0.68755,0.00909,0.000133946,0.000133946,0.000133946
80,123.087,0.82039,1.09133,0.00574,0.61861,0.95301,0.96333,0.69106,1.11232,0.68755,0.00909,0.000128125,0.000128125,0.000128125
81,124.345,0.83662,1.19938,0.00514,0.90929,0.72416,0.96333,0.70003,1.11305,0.71016,0.00905,0.000122304,0.000122304,0.000122304
82,125.751,0.77543,1.04644,0.0057,0.90929,0.72416,0.96333,0.70003,1.11305,0.71016,0.00905,0.000116483,0.000116483,0.000116483
83,127.271,0.88637,1.1051,0.00534,0.90929,0.72416,0.96333,0.70003,1.11305,0.71016,0.00905,0.000110662,0.000110662,0.000110662
84,128.94,0.72047,1.18291,0.00557,0.5546,0.96296,0.96357,0.70469,1.11359,0.77639,0.00928,0.00010484,0.00010484,0.00010484
85,130.681,0.83342,0.96745,0.00612,0.5546,0.96296,0.96357,0.70469,1.11359,0.77639,0.00928,9.90192e-05,9.90192e-05,9.90192e-05
86,132.332,0.78284,1.19926,0.00666,0.5546,0.96296,0.96357,0.70469,1.11359,0.77639,0.00928,9.3198e-05,9.3198e-05,9.3198e-05
87,133.932,0.68851,1.16637,0.00475,0.57612,0.96069,0.95135,0.69734,1.13534,0.70691,0.00945,8.73768e-05,8.73768e-05,8.73768e-05
88,135.385,0.79157,1.08406,0.00488,0.57612,0.96069,0.95135,0.69734,1.13534,0.70691,0.00945,8.15556e-05,8.15556e-05,8.15556e-05
89,136.816,0.92627,1.31187,0.00587,0.80645,0.77778,0.94133,0.68809,1.11102,0.64784,0.00929,7.57344e-05,7.57344e-05,7.57344e-05
90,138.422,0.82433,1.28488,0.00652,0.80645,0.77778,0.94133,0.68809,1.11102,0.64784,0.00929,6.99132e-05,6.99132e-05,6.99132e-05
91,140.9,0.76477,1.20682,0.00642,0.80645,0.77778,0.94133,0.68809,1.11102,0.64784,0.00929,6.4092e-05,6.4092e-05,6.4092e-05
92,142.579,0.82217,1.31347,0.00673,0.75227,0.77778,0.945,0.69004,1.08791,0.64299,0.00888,5.82708e-05,5.82708e-05,5.82708e-05
93,143.884,0.84457,1.33416,0.00745,0.75227,0.77778,0.945,0.69004,1.08791,0.64299,0.00888,5.24496e-05,5.24496e-05,5.24496e-05
94,145.271,0.7872,1.37833,0.00685,0.75227,0.77778,0.945,0.69004,1.08791,0.64299,0.00888,4.66284e-05,4.66284e-05,4.66284e-05
95,146.679,0.66088,1.15501,0.00495,0.53447,1,0.95375,0.69248,1.09313,0.63298,0.00887,4.08072e-05,4.08072e-05,4.08072e-05
96,148.107,0.85557,1.32775,0.00725,0.53447,1,0.95375,0.69248,1.09313,0.63298,0.00887,3.4986e-05,3.4986e-05,3.4986e-05
97,149.519,0.81954,1.42059,0.00707,0.75977,0.81481,0.95375,0.69746,1.08141,0.61996,0.00868,2.91648e-05,2.91648e-05,2.91648e-05
98,151.111,0.69471,1.17951,0.00517,0.75977,0.81481,0.95375,0.69746,1.08141,0.61996,0.00868,2.33436e-05,2.33436e-05,2.33436e-05
99,152.732,0.7617,1.31147,0.00632,0.75977,0.81481,0.95375,0.69746,1.08141,0.61996,0.00868,1.75224e-05,1.75224e-05,1.75224e-05
100,154.143,0.71458,1.21792,0.00512,0.77844,0.81355,0.95571,0.69404,1.07691,0.60857,0.00867,1.17012e-05,1.17012e-05,1.17012e-05
