epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
37,24.9287,1.13378,4.68215,0.00756,0.93427,0.05556,0.29606,0.25219,1.11977,3.29685,0.00955,0.000168874,0.000168874,0.000168874
38,25.4135,1.27824,5.00842,0.0086,0.93427,0.05556,0.29606,0.25219,1.11977,3.29685,0.00955,0.000157231,0.000157231,0.000157231
39,25.915,1.06109,5.43183,0.00781,0.92316,0.10072,0.31342,0.26988,1.09237,3.2372,0.00922,0.000145589,0.000145589,0.000145589
40,26.4432,1.15685,5.24987,0.00758,0.92316,0.10072,0.31342,0.26988,1.09237,3.2372,0.00922,0.000133946,0.000133946,0.000133946
41,28.131,1.08484,6.13899,0.00877,0.89189,0.16667,0.31401,0.26832,1.1384,3.13498,0.0097,0.000122304,0.000122304,0.000122304
42,28.8676,1.13345,6.28376,0.00871,0.89189,0.16667,0.31401,0.26832,1.1384,3.13498,0.0097,0.000110662,0.000110662,0.000110662
43,29.5832,1.10946,6.27751,0.00845,0.89189,0.16667,0.31401,0.26832,1.1384,3.13498,0.0097,9.90192e-05,9.90192e-05,9.90192e-05
44,30.0586,1.08828,6.06177,0.00876,0.8608,0.16667,0.32151,0.26913,1.08805,3.13156,0.00935,8.73768e-05,8.73768e-05,8.73768e-05
45,30.5272,1.07381,6.03976,0.00885,0.8608,0.16667,0.32151,0.26913,1.08805,3.13156,0.00935,7.57344e-05,7.57344e-05,7.57344e-05
46,31.0096,1.14603,6.19582,0.00955,0.8608,0.16667,0.32151,0.26913,1.08805,3.13156,0.00935,6.4092e-05,6.4092e-05,6.4092e-05
47,31.4859,1.13995,6.09533,0.00856,0.8215,0.16667,0.3288,0.26755,1.09395,3.06633,0.00928,5.24496e-05,5.24496e-05,5.24496e-05
48,32.0468,1.09153,6.28702,0.00789,0.8215,0.16667,0.3288,0.26755,1.09395,3.06633,0.00928,4.08072e-05,4.08072e-05,4.08072e-05
49,32.6821,1.10966,6.10971,0.00838,0.824,0.16667,0.32065,0.265,1.20704,2.95663,0.01049,2.91648e-05,2.91648e-05,2.91648e-05
50,33.1865,0.95847,6.2022,0.00834,0.824,0.16667,0.32065,0.265,1.20704,2.95663,0.01049,1.75224e-05,1.75224e-05,1.75224e-05
