epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
184,160.912,0.86488,6.35186,0.00688,0.79481,0.41531,0.77752,0.57311,0.91387,1.73003,0.00881,5.53602e-05,5.53602e-05,5.53602e-05
185,161.728,0.8325,4.46565,0.00501,0.79481,0.41531,0.77752,0.57311,0.91387,1.73003,0.00881,5.24496e-05,5.24496e-05,5.24496e-05
186,162.614,0.82273,4.84538,0.00534,0.79481,0.41531,0.77752,0.57311,0.91387,1.73003,0.00881,4.9539e-05,4.9539e-05,4.9539e-05
187,163.421,0.88485,5.38464,0.00626,0.79401,0.42906,0.79285,0.58289,0.89882,1.82279,0.00873,4.66284e-05,4.66284e-05,4.66284e-05
188,164.259,0.87091,5.58382,0.00663,0.79401,0.42906,0.79285,0.58289,0.89882,1.82279,0.00873,4.37178e-05,4.37178e-05,4.37178e-05
189,165.092,0.79108,4.44162,0.00563,0.79401,0.42906,0.79285,0.58289,0.89882,1.82279,0.00873,4.08072e-05,4.08072e-05,4.08072e-05
190,165.959,0.74613,4.5987,0.00502,0.78562,0.41257,0.77213,0.5714,0.90832,1.76925,0.0087,3.78966e-05,3.78966e-05,3.78966e-05
191,167.758,0.72612,6.91494,0.00592,0.78562,0.41257,0.77213,0.5714,0.90832,1.76925,0.0087,3.4986e-05,3.4986e-05,3.4986e-05
192,169.296,0.73849,6.67329,0.00554,0.78562,0.41257,0.77213,0.5714,0.90832,1.76925,0.0087,3.20754e-05,3.20754e-05,3.20754e-05
193,170.079,0.72785,7.12372,0.00651,0.78562,0.41257,0.77213,0.5714,0.90832,1.76925,0.0087,2.91648e-05,2.91648e-05,2.91648e-05
194,170.889,0.73685,7.09146,0.00598,0.73316,0.43973,0.76806,0.54507,0.90216,1.91894,0.00847,2.62542e-05,2.62542e-05,2.62542e-05
195,171.681,0.73881,6.86452,0.00609,0.73316,0.43973,0.76806,0.54507,0.90216,1.91894,0.00847,2.33436e-05,2.33436e-05,2.33436e-05
196,172.475,0.6866,6.669,0.00512,0.73316,0.43973,0.76806,0.54507,0.90216,1.91894,0.00847,2.0433e-05,2.0433e-05,2.0433e-05
197,173.383,0.82395,6.80949,0.00548,0.74503,0.44599,0.76771,0.53449,0.90568,2.01455,0.00842,1.75224e-05,1.75224e-05,1.75224e-05
198,174.203,0.82069,7.26944,0.00711,0.74503,0.44599,0.76771,0.53449,0.90568,2.01455,0.00842,1.46118e-05,1.46118e-05,1.46118e-05
199,175.071,0.6394,6.89145,0.00512,0.74503,0.44599,0.76771,0.53449,0.90568,2.01455,0.00842,1.17012e-05,1.17012e-05,1.17012e-05
200,175.877,0.72446,7.07467,0.00544,0.75177,0.44944,0.73504,0.51332,0.91951,2.07951,0.00851,8.7906e-06,8.7906e-06,8.7906e-06
